0,0,4748.6,0,3711.4,3800.5,3771.9,0,3211.1,3334.6,0,0,6493.6,0,6505,0,5086.8,4931,3710.2,3549.5,4284.8,0,4526.4,0,5348.4,4962,4105.4,6208.4,2956.7,7495.5,3808.9,4683.3,0,0,0,5354.2,0,3323.6,0,11553,14940,6760.4,3698.1,3759.3,0,3564.8,3954,3181.9,0,2811.7,3613.5,0,0,2762.2,0,3141.7,0
0,0,4555.4,0,3829.4,3872.2,3626.6,0,3148.7,3322.6,0,0,7017.9,0,6051.8,0,4864,4707.3,3694.9,3537.5,4153.4,0,4293.4,0,5527.2,4627.6,4300.4,6007,2905.1,7416.9,3697.5,4627.8,0,0,0,5166.4,0,3378.8,0,11350,14617,6385.9,3583.4,3659.1,0,3628.3,3953.3,2998.9,0,2813.9,3560.4,0,0,2638.9,0,3183.1,0
0,0,4514,0,3771.1,3719.3,3475,0,3241.7,3390.6,0,0,6655.6,0,6237.9,0,4845.4,4749.2,3518.8,3516.5,4090.1,0,4269.3,0,5132.1,4545.5,3961.5,5932.3,2913.1,7291.6,3512.8,4394.5,0,0,0,5052.7,0,3341.8,0,10831,14173,6236.1,3516.8,3665.8,0,3557.3,3844.2,3047.1,0,2781.9,3431,0,0,2591.9,0,3127.7,0
0,0,6382.4,0,5297.5,6187.4,5563.2,0,5416.8,5154.3,0,0,9395.7,0,7314.3,0,7687.1,7899.1,5723.1,5144.4,6317.5,0,7067.4,6695.3,6560.6,6396.9,6369.5,9684.3,4589,10077,5855.8,7289.8,0,0,0,8694.6,0,5643.5,0,11364,13746,7125.5,5627.1,5765.9,0,6455.8,6229.4,5584.7,0,4423.6,5565.8,5469,5175.8,5145.9,0,5154.2,0
0,0,7161.1,0,5538.1,7119,6364.8,0,5908.3,5628.8,0,0,10316,0,7263.3,0,8316.6,9016.3,6794.9,5772.1,7437.4,0,8613.8,7833.5,6526.6,6869.5,7683.8,9657.8,5089.1,10359,7117.5,8616.4,0,0,0,9339.8,0,6371.6,0,10832,14009,7199.3,6083.4,6475.6,0,6950.2,7735.8,6643,0,5039.6,6114.3,6494.2,5622.3,6187.9,0,5642.7,0
0,0,5854,0,4684.3,6107.8,5376.3,0,4644.8,4537.6,0,0,8685.2,0,6029.3,0,6505.4,7723.4,5021.4,4806.7,5712.2,0,7505.4,6531.3,5326.7,5344,6066.5,7783,3914.3,9145.2,5757.5,6852.1,0,0,0,7169.7,0,5387,0,9946.7,13895,5944.1,5086,4997.4,0,5137.2,5486.6,5237.1,0,3559.6,4892.1,4789.8,4291,4616.1,0,4158,0
0,0,4847.4,0,3824.1,4924.2,4355.7,0,3625.5,3811.5,0,0,7415.5,0,5487,0,5452.8,5862.6,4471.2,3923.8,4489.3,0,5630.6,4616,4988.3,4660.8,5276.1,6875.4,3522.6,7496.7,4043.3,5692.2,0,0,0,5717.9,0,4412,0,9517.9,13996,6027.6,4428.2,4302.3,0,4257.2,4346,4124,0,3192.1,3987.1,4133.3,3387.6,3463.4,0,3553.1,0
0,0,4572.5,0,3518.4,4232.7,3723.5,0,3429.8,3273.3,0,0,6464.1,0,5534.6,0,4901.7,5102.2,3710.2,3571.7,4048.6,0,4682.8,3955.7,4872.9,4367.8,4047,6304.7,2968.7,6668.3,3583.7,4786.9,0,0,0,5386.6,0,4234.6,0,10157,13313,5774.7,3808.1,3583.6,0,3796.8,3926.1,3441.7,0,3046.3,3627.9,3405.2,2967.6,3010.9,0,3138.5,0
0,0,4184.2,0,3471,3857.2,3475.1,0,3356.2,3250.6,0,0,5977.8,0,5699.7,0,4682.1,4577.1,3657.3,3554.7,3966.3,0,4248.8,3472,4829.9,4098.1,3747.9,5769.8,2922.2,6918.4,3477.6,4571.2,0,0,0,5086,0,3879.4,0,9692.4,13281,5475.3,3550.3,3440.5,0,3453.5,3605.3,3149.1,0,2782.2,3328.8,3368.7,2746.6,2705.3,0,2992.1,0
0,0,4036.4,0,3414,3668.4,3477.8,0,2978.9,2974.2,0,0,5738.5,0,5772.2,0,4497.5,4458.4,3340.9,3251.2,3626.7,0,4108.7,3383.2,4893.7,3978.6,3674.9,5410,2900.1,6066.2,3370.7,4232.9,0,0,0,4842.4,0,3370.8,0,9726.4,12310,5537.8,3452.5,3148.8,0,3445.5,3589.2,2979.8,0,2748.1,3235.9,3039.7,2705.9,2609.3,0,2860.2,0
0,0,3963.1,0,3305.8,3521.7,3202.6,0,3025.6,2880.2,0,0,5718.7,0,5774.6,0,4202.9,4132.1,3163.1,3088.6,3717.2,0,3891.9,3225.2,4511.3,3975.3,3448.9,5428.7,2705.9,6310.3,3258.5,4138.5,0,0,0,4393.6,0,3141.7,0,9503.2,13241,5445.5,3327,3233.6,0,3346.1,3457.2,2785.1,0,2653.9,3149.2,2971.5,2599.2,2492.5,0,2803.5,0
0,0,3944.7,0,3214.3,3315,3170.4,0,2976.1,2830.8,0,0,5267.8,0,5255.3,0,4085,3971.9,3211.7,3040.9,3625.3,0,3845.8,3097.6,4421,3764.2,3502.9,4899.9,2721,6063.5,3108.4,3904.5,0,0,0,4324.5,0,3079.8,0,9200.5,13640,5190.8,3205.8,3308.1,0,3094.8,3477.5,2794.4,0,2582.7,3212.7,2907.5,2534.1,2456.5,0,2751.9,0
0,0,3801.1,0,3199.3,3196.1,3121.5,0,2968.7,2760.3,0,0,5492.4,0,5188,0,4127.9,3957,3061,2974.5,3599.8,0,3633,2932.1,4200.8,3637.8,3451.3,5010.4,2624.4,5829.9,3088.1,3836,0,0,0,4301.3,0,2938.5,0,8996.8,12708,5020.6,3199.7,3084.2,0,3110,3390.7,2658,0,2537.8,3089.9,2867.9,2429.3,2361.1,0,2611.4,0
0,0,5354.5,0,5033.4,5363.8,5597.6,0,4650.5,4577.3,0,0,8077.1,0,6423.5,0,6758,7401.3,4980.5,4779.6,5889.4,0,6006.1,5495.2,6033.3,5515.2,5586.3,7522.5,4424.4,7965.2,5415.3,6908.8,0,4777.7,0,6856.6,0,5242.1,0,10288,13185,6309.6,4904.9,5332.8,0,5202.2,5581.6,5057.6,4678.4,4183.9,4788.9,5407.3,4543.1,4696.7,0,4472.7,0
0,0,5769.8,0,5300.1,6131.2,6391.1,0,5313.4,4982.5,0,0,9810.2,0,6532.3,0,7181.9,7659.9,5532.1,5142.4,6093.3,0,7263.3,6937.4,7190.6,5543.3,6518,7616.5,4778.3,9560.9,6472.6,7078,0,5021.3,0,8242.1,0,5322.5,0,10081,12896,6132.1,5475.2,5554.2,0,5622.3,6452.5,5806.8,5306.5,4584.8,5392.9,5983.9,5068.9,5627,0,4968.5,0
0,0,4314.3,0,3911.1,5167.8,4480.3,0,3930,3788.4,0,0,7049.7,0,5150.8,0,5621.2,6185,4116.8,4024.3,4977.3,0,5953.5,5356.9,5965,4056.1,4835.2,6662,3595.7,7234,5191.9,6387.4,0,3867.5,0,6655,0,4687.3,0,8836.8,12431,5037.7,4543.9,4470.6,0,4516.7,5070.1,4388,3920.7,3283.3,4163.7,4042.8,3871.3,4170.4,0,3555.5,0
0,0,3892,0,3451.6,4016.2,3724.8,0,3403.8,3132.3,0,0,6097.3,0,5053.5,0,4308.6,4855,3468.8,3371,3910.5,0,4897.7,3954.7,4656.3,3629.8,3870.2,5384,3103.8,6103.8,3776.5,4862.1,0,3085.2,0,5700.7,0,3993.2,0,8447.9,12384,5141.8,3685.1,3787.7,0,3719.9,3882.4,3354.6,3235,2751.7,3293.9,3448.4,3117,2960.7,0,3029,0
0,0,3772.6,0,3317.2,3574.2,3205.4,0,2891.4,2920.3,0,0,5848.6,0,5167.6,0,4080.5,4353,3162.2,3103.1,3473.4,0,4062.3,3335.6,4761.7,3644.1,3619.2,5103.8,2810.2,5993,3308.8,4218.8,0,2890.7,0,4688.4,0,3618.4,0,9028.7,12044,4944.4,3267,3314.2,0,3326,3403.4,2987.9,2891.2,2581.1,3079.8,3199.2,2762.7,2671.9,0,2798.1,0
0,0,3668.4,0,3029.8,3324.7,3022.4,0,2963.6,2864.4,0,0,4948.1,0,4767.1,0,4133.5,3974.1,2953.7,3087,3263.2,0,3634.3,3009.3,4191.5,3589.2,3461,4784.8,2611.6,5596.4,3002.3,4030.8,0,2644.5,0,4346.3,0,3161.5,0,8224.1,12537,4820,3079,3091,0,3001.8,3207.5,2660.6,2768.9,2393.5,2981.9,2921.9,2566.7,2506.7,0,2568.6,0
0,0,3562.4,0,2997.9,2900.5,2906.9,0,2663.1,2690.3,0,0,4946.3,0,5011,0,3765,3769.3,2929.8,2892.9,3184,0,3506.2,2794.6,3939.2,3244.5,3182.2,4521.2,2568.4,5681.9,2915.4,3748.2,0,2527.5,0,3982.5,0,2962.9,0,8139.4,12154,4802.1,2974.8,2913.8,0,2892.2,3161.5,2588.6,2591.3,2344.6,2893.6,2786,2293.3,2319.3,0,2541.6,0
