0,10493,10058,8096.2,0,13372,12618,8692.5,10466,10800,0,9529,9950.7,10175,10834,10834,8712.1,11022,10979,10805,8719.5,8426,10919,8443.2,0,9078.3,0,9811.4,14224,9929.7,11006,10324,0,0,9974,0,9538.4,8963.5,8881.1,0,9835.5,8787.7,0,0,9499.7,12540,8900.3,0
0,10180,9874.9,8028.3,0,13522,12278,8690.7,10125,10519,0,9263.3,9895.5,10037,10597,10597,8571.8,10836,10891,10585,8748.1,8456.8,10791,8468,0,9099.8,0,9905.5,14042,9612.7,10620,10237,0,0,9876.8,0,9410.5,8690.9,8884.9,0,9566.5,8608.7,0,0,9547.3,12079,8555.8,0
0,9985.8,9561.2,7727.1,0,12787,12208,8287.9,10306,10413,0,9209.4,9828,9727.9,10949,10949,8457.4,10485,10980,10093,8548.8,8274.5,10611,8444.3,0,8803.6,0,9748.9,13807,9360.2,10381,9867.2,0,0,9633.6,0,9181.4,8374.3,8720.7,0,9403.4,8500.6,0,0,9424.4,12025,8379.5,0
0,9940,9521.6,7804.8,0,12830,12346,8348.4,9984.6,9957.7,0,8827.9,9728.3,9528.8,10531,10531,8459,10358,10385,10365,8537.5,7957.1,10388,8352.4,0,8696.2,0,9626.7,13713,9398,10463,9778.2,0,0,9647.9,0,9252.8,8304.6,8483.1,0,9303.7,8593.1,0,0,9422.6,11904,8274.5,0
0,9740.1,9431.7,7670.9,0,12157,11686,8160.2,9753.9,9793.4,0,8869.7,9643.1,9395.1,10268,10268,8319.5,9979,10226,9868.1,8530.8,7889.6,10073,8150.9,8558.3,8439.5,0,9333.4,12611,9067.5,10183,9392.3,0,0,9266.5,0,9094.7,8168.3,8390.1,0,8865.2,8229.2,0,0,9178.3,11493,8100.7,0
0,10420,9803.5,8484,0,13554,11915,8957.5,10466,10778,0,9530.1,10372,10420,10407,10407,8965.2,11134,10710,11191,9147.5,8704.6,11536,8521,9381.4,9335.7,0,10327,14154,9519.2,10837,10857,0,0,10224,0,9647.8,9143.2,9212.4,0,9409.4,8973.8,0,0,10035,11788,8746,0
0,11324,10707,9482.3,0,14092,12493,10502,12313,12054,0,10564,12489,12441,11542,11542,9597.7,12403,12430,11877,9666.5,9419.6,11864,8878.3,10566,10510,0,10928,14090,10637,12069,12218,0,0,11386,11983,10718,10291,9840.9,0,9721.1,9219.7,0,0,11698,13648,9453,0
0,10807,10548,9254.4,0,13715,11930,11561,12705,11066,0,9870.6,11943,12557,11295,11295,8905.3,11976,12957,11728,8923,9201.2,11452,8422.2,11190,10480,0,10553,13715,10043,11852,11971,0,0,11091,12230,10349,10731,10167,0,9242.9,8609.2,0,0,12034,13652,9658.1,7992.4
0,10079,9425.5,8282.3,0,13473,11392,9404.5,11863,10080,0,8882.8,10390,11248,9646.9,10283,8714.5,10948,11523,10563,8501.8,8459.3,10881,8136.8,10414,9065.4,0,10332,13909,9294,10155,11253,0,0,10170,10769,9674.1,9665.5,9240.9,7410.1,8618.4,8156.6,0,0,11228,12290,9125.8,7805.7
0,9366.5,9104,7757.3,0,12810,11929,8660.7,11034,9448.3,0,8431.2,9684.6,10595,9621.4,9575.1,8374.8,10226,10491,9941.1,7893.5,7902.1,10341,7915.7,9747.8,8694.9,0,9932.4,13150,8930.1,9487.9,9573,0,0,9423.3,9511.4,9050.9,9022.8,8514,7381.3,8436,7716.8,0,0,9456.5,12056,8647.8,7404
0,8768.7,8535.9,7392.3,10019,12325,10793,8118.4,10300,8933.9,0,8082.3,8917.4,9668.4,9332.8,8926.5,7862.4,9627,9532.7,9291.1,7748.1,7665.5,9673.3,7540.4,9239.3,8166.7,0,9370.4,12131,8446.9,9088.2,8812.2,0,0,8668.3,8908.6,8552.7,8739.7,8184.3,7001.6,8099.4,7489.7,10197,9947.9,8952.7,11930,8182.5,7164.8
0,8688.6,8257.1,7030.4,8748.8,12218,11698,7640.5,10554,8883.1,10420,7831.5,8716.8,9212.1,9393.5,9168.7,7615.6,9235.9,9302.2,8904.7,7513.8,7466.6,9437,7351.2,8315.7,7736.5,0,9128.8,11979,8239.1,8747.9,8531.3,0,0,8587.5,8549.3,8175.2,8131.5,7814.2,7182.6,8083.8,7451.9,9636,9621.9,8473,11124,7927.9,6875.7
0,8532.7,8243.2,7009.2,8649.7,11934,10840,7480.6,9473.8,8632.3,10345,7747,8616.1,8853.1,9135.7,9480.6,7416.5,9058.3,9055.7,8620.8,7473.4,7240,9033.1,7198.1,8097.4,7667.8,0,8619,11064,8135.4,8723.2,8378.1,7888.8,7905.8,8318.1,8352.5,8073.3,7941.4,7673.3,6949,7777.6,7385.2,9314.3,9514.5,8234.7,10302,7542.9,6728.2
0,8399.4,8109.4,6722.7,8495.2,11588,10276,7188.8,8957.6,8236.1,10025,7653.2,8189.5,8664.7,8795,8982.4,7459.5,8595.2,8741.2,8604.1,7268.3,6938.7,8816.5,7190.8,7934.3,7615.3,7103.1,8295.6,11359,7980.5,8728.6,8205.3,7954.6,7877.1,8145.3,7963.2,8117.2,7620.8,7374.5,6924.8,8017.2,7267,9621.3,8436.3,8056.8,10037,7305.5,6688
