5945.4,0,4191.4,4513.1,4513.1,8001.1,4453.8,0,0,8961.3,0,5289.9,4596.2,4928.5,5446.7,4703.5,6702.6,4316.1,4743,5071.6,6239,6358.1,7553.2,4838.9,4414.1,4947,4105.2,4252.1,4267.1,0,4596.6,4952.9,0
5885.2,0,4024.9,4340.4,4340.4,7975.3,4473,0,0,8502.6,0,5209.8,4454.8,4579.1,5426.9,4585.9,6197,4379.7,4762.7,5220,6179.8,6202,7295.9,4814.9,4346,4930.6,4092.8,4229.6,4281.8,0,4614.2,4827.5,0
5639.6,0,3998,4329.4,4329.4,8074.2,4306.2,0,0,8142.4,0,5291.9,4468.7,4480.1,5243.2,4516.3,6116.6,4202.4,4477.7,5006.3,5994.5,6248,7216.3,4509.3,4153.4,4996.9,4118.8,4014,4260.4,0,4541,4851.5,0
5661.2,0,3940.1,4084.7,4084.7,7351.1,4290.1,0,0,8271.4,0,5075.8,4369.5,4569.3,5260.8,4565.1,5884.6,4155.1,4512.1,4873.7,6029.6,6166.1,7043.7,4638.9,4162,4722.9,3948.9,4125.9,4085.9,0,4558.1,4675.6,0
7501,0,5735,6028.3,6028.3,8619.9,6024.2,0,0,11175,0,6781.2,5961.2,6176.4,6951.8,6181.6,8228,5874,5965,6634,7688.3,7846.8,9186.9,6319.7,5830.2,6288.1,5757.1,5934.9,5923.2,0,5959.2,6303.3,0
9423.4,0,6745.1,7509.8,7509.8,8831.8,7130.8,0,0,13160,0,7202.7,6567.2,6481.9,8631.9,7188.5,10104,6306.9,7084,7840.8,8889.7,9609.9,12759,7520.3,6995.4,6908.5,6607.5,7503,6527.7,0,7182,7898.4,0
9210.2,0,5992.8,6501.5,6501.5,7676.2,6036.6,0,0,12257,0,6390,5472.1,5355,7599.9,6670.2,9554.4,5206.2,6446.2,6626.8,8226.5,8728.1,12497,6117.8,6411.8,5386,5215.3,5998.3,6073.3,0,6465.6,6387.9,0
7805.6,0,5152.3,5568.3,5568.3,7459,5178.8,0,0,9765,0,5468,4947.3,4808.3,6475.4,5424.5,7746.9,4426.9,5523.8,5190.1,6568.3,7921.2,10331,5241.2,5565.8,5264,4565.2,5433.2,5578.1,0,5404.1,5082.4,0
6323.8,0,4430.5,4647.5,4735.4,7556.6,4633.7,0,0,9294.5,0,5214.1,4531.8,4578.1,6084.4,4834.7,6977.8,4277.1,4940,4783.7,6309.2,6549.1,8792.9,4822.4,4694.4,4774.9,4238.1,4392.1,4713.7,0,5066.9,4902.3,0
5677.2,0,4115.3,4385,4350.6,7550.2,4448.1,0,0,8514,0,5254.7,4526.3,4596.1,5537.1,4748,6435.2,4180.2,4402.3,4753.3,6079.3,6182,7518.8,4555.3,4337.6,4739.8,4128.1,4269.1,4287,0,4680.6,4624.1,0
5252,0,3784.6,4139.2,4187.8,7376.5,4138.7,3760.8,3845.1,7920.8,0,4980.1,4253.6,4253.8,5088.9,4443.1,5659.1,3858.4,4212.7,4573.4,5845,5852.5,7237.3,4311.1,4026.4,4593.1,3759.6,3906,4034,0,4348.7,4368.3,0
5280.6,0,3859.9,4032.4,3911.7,7427.9,4052.9,3616.2,3742.5,7621.9,0,5043.1,4110.6,4388.7,4845.3,4426.2,5779.7,3909.4,4312.2,4535.6,5397.8,5503.1,6681.5,4302.9,4080.5,4584.3,3825.1,3870.1,4000.2,0,4587.1,4348.3,0
5168.9,0,3835.1,3914.2,3799.8,7310.1,4093.2,3714,3685.2,7678.4,0,4967.4,4140.8,4153,4855.8,4152.8,5550,3903.8,4328.4,4430.8,5407.6,5510.1,6169,4163.5,3931.9,4568.7,3818.5,3768,3958,0,4404.1,4351.2,3823.4
4971.6,3885.7,3815.8,3933.8,3847.6,7231.4,4087.7,3786,3650.6,7111.7,4151.9,4901,3999.5,4359.8,4661.5,4186.3,5589.8,3889.1,4289.3,4423.2,5470.5,5405.2,6456.8,4393.6,3922.9,4584,3836.1,3815,3938.4,3663.4,4241.5,4404.7,3898.7
4932.6,3897.7,3653.7,3915,3659.5,7244,4011,3531.3,3577.4,7695.9,4044.3,4776.3,3866.2,4073.3,4693.4,4169.7,5370.6,3819.3,4107.9,4421.6,5398.1,5373.6,5898.2,4313.4,3833.5,4493.4,3729,3668.3,3908.7,3703.4,4426.9,4398.2,3861.2
4883,3776.4,3754.6,3893.3,3792.7,7169.7,3960.3,3578.3,3621.5,6934.7,4060.2,4887.9,3943.9,4212.6,4623.4,4098.3,5440.1,3771.4,4225.2,4360.2,5250.4,5269.4,5824.9,4263.9,3831.4,4511.4,3773.3,3629.7,3976.8,3632,4158.1,4230.1,3704.7
