0,9403.6,8657,9498,0,9690.7,9359.7,0,0,8824.3,8909.4,9794.2,9498.9,9589.9,8633,0,9200.9,8871,0,8016.9,9350.7,9350.7,0,10572,8701.1,9935.1,8701.1,0,8947.6,9578.6,9370.6,8606.8,9140.2,9335.3,9275,10153,9229.1,0,0,9247.4,9247.4,10186,8987,8201.5,9768.7
0,9678.5,8805.4,9644.9,0,9595.1,9394.1,0,0,8952.2,9163.3,9934.4,8702.7,9049.4,8684.3,0,9655.7,8317.4,0,8169.1,9558.6,9558.6,0,10264,9060.1,10435,9060.1,0,9353.3,9252.9,9636.3,8101,8811.9,9490.9,9582.6,10148,9289.1,0,0,8835.5,8835.5,9799.2,9199.8,8393.1,9332.8
0,9042.6,9198.5,9940.1,0,9774.9,9286.3,0,0,8528.8,9030.5,9590.2,8860.4,9729.1,8448.7,0,9082,8175.1,0,8074.2,9363.3,9363.3,0,10525,9245.6,9727.9,9245.6,0,9453.7,9536,9645.6,8076.8,8647.3,9196.8,9417.3,9663.2,9144.4,0,0,8591.5,8591.5,10370,9167.4,7764.1,9214.9
0,9235.6,9044.5,9679.3,0,9661.5,8996.9,0,0,8232.9,8941.1,9752.7,8010.4,9114.6,8778.9,0,9110.5,8367.4,0,8435.4,9152,9152,0,10059,9056,9655.9,9056,0,8968.9,9293.7,9123.1,7941.5,8564.4,9114.3,9034.1,9353.2,8978.9,0,0,8600.4,8600.4,9637.4,9043.2,7774.6,9297.4
0,8538.2,9128.9,9249.5,0,9509.4,8418,0,0,8551.7,8938.5,9752.6,8230.3,9342.4,8425.9,0,8892.8,7824.8,0,7645.7,9086.9,9086.9,0,9690.3,8617.6,9526.6,8617.6,0,8561.7,8714.3,9518.4,7993.2,8421.4,9553.5,9005,9655.8,9045.3,0,0,8663.5,8663.5,9812,8433.6,7976.3,8763.2
0,8308.9,8982.4,9311.5,0,9654.7,8801.4,0,0,8299.1,8836.4,9930.6,8171.8,8940.3,8423,0,8566.9,8409.3,0,7741.3,8397,8856.1,8445.8,10108,9466.5,8906.9,9466.5,0,8832.8,9411.1,9306.1,8145.9,8429.5,8870.7,8733.1,9001.6,9098,0,0,8513.8,8513.8,9582,8754.6,8131.9,9146.8
0,8611.1,8692,9049.1,0,8662.6,8516.5,0,0,8325.1,8540.9,9172.8,7969.6,8848.2,7975.8,0,8821.5,8569.2,0,8634.8,8856.6,9089.2,0,9779.5,9348.7,9021.5,9348.7,0,8946.8,9598.4,9023.6,7758.9,8500.2,8360.2,9358.7,9367.8,9048.4,0,0,8744.4,8744.4,9290.2,8596,8092.6,9065
0,8412.4,8941.8,9213,0,8830,8791.8,0,0,7993.9,8371.1,9002.7,8044.6,9062.6,7866.9,0,8290.8,8239.8,0,8096.5,8422.1,8547,0,9616.4,9303.3,8932.8,9303.3,0,8495,8743.3,9020,7836.6,8176.1,8816.4,8714.8,9512.5,8678.1,0,0,8283.8,8283.8,9192.3,8135.5,7827.3,8902.6
0,7264.9,7737.1,7846.1,0,7490.5,7952.4,0,0,7058.1,7005.1,7724.2,7158.4,7655.2,7112.2,0,7588.8,7255.7,0,7024.1,6812.1,7321.9,0,8072.6,7465.5,7585.3,7465.5,0,7247.1,7704.5,7403.2,6509.1,7666,7710.1,7803.8,8250.8,7353.5,0,0,7905.4,7905.4,8174.5,7446.3,7107.6,7809.9
4510.7,5471.8,5324.9,5966.6,0,5450.5,5378.7,0,0,5308,5608.7,5423.1,5168,5483.2,5365.8,0,5149.3,5225,0,5265.7,5324.9,5581.5,0,5524.4,5743.9,5628.1,5657,0,5895.5,5594.8,5040.7,4858.5,5330.3,5552.4,5671.8,5764,5638.3,0,0,5549.4,5549.4,5790.4,5306.7,4851.5,5504.5
4697.6,4651.7,4659.3,4849,0,5001.2,5043,0,0,4803,5453.7,5169.7,4938.8,5553.7,5194.1,0,4790.6,4975.2,0,4951.2,4841.9,5161.1,4706.6,5236.2,5526.1,4990.7,5330,0,5641,5547.9,4934.3,4587.1,4509.8,5013.2,4973.8,5407.4,5203.3,0,0,5175.1,5175.1,5330.4,4641.4,4662,4440.3
4556.6,4462.5,4654.5,4779.2,0,4722.8,4897,0,0,4849.3,5335.2,5054.8,4954.8,5596,5160.6,0,4792.2,4825,0,5000.9,4859.3,5118.6,4599.4,5120.2,5402.7,5043.5,5236.9,0,5700.3,5592.1,4889,4532.3,4380.8,5000.6,4832.7,5351.1,4921.2,0,0,5066.7,5066.7,4597.8,4598.8,4461.1,4382.5
4693.5,4364.2,4539.8,4752.5,0,4704.5,4944,0,0,4745.3,5342.7,5027.9,4878.8,5610,5054.2,0,4707.6,4794,0,4967,4767.8,4988.7,4668.9,5158,5390.1,5028.8,5125.8,0,5625.1,5447.4,5008.1,4491.9,4471.5,4902.4,4530.6,5326.7,4874.3,0,0,5128.7,5128.7,4586,4602.9,4379.8,4397
4540.1,4310.7,4538.6,4723.9,0,4664.6,4804.5,0,0,4629.4,5209.9,4917.5,4883.8,5564.5,5170.7,0,4783.3,4735.1,0,4910.1,4893.4,4907.7,4629.3,5075.7,5305,5107.8,5107.5,0,5549.5,5417.3,4870.1,4383.6,4366.4,4826,4503.4,5247.5,4702.7,0,0,4959.6,4959.6,4529.6,4633.7,4408.1,4320.1
4580,4313.2,4429.6,4782.2,0,4666.4,4742.5,0,0,4798.2,5246.3,4881.1,4871.4,5497.3,5102.5,0,4732,4785.7,0,4948.8,4809.6,4959,4611.1,5059.3,5298.3,4958.1,5094.4,0,5623.7,5367.2,4907.3,4583.1,4491.3,4851.4,4515,5253.1,4660.9,0,0,4987.3,4987.3,4494.2,4655.9,4475.3,4371.4
4596.2,4353.1,4481,4721.5,0,4698.2,4814.2,0,0,4658.2,5199.8,4940.2,4728.9,5411.5,4931.4,0,4775.8,4659.1,0,4917.1,4706.5,4842.5,4579.1,5037.8,5216.4,4870.7,5057.8,0,5539.2,5399.4,4789,4466.3,4358.7,4708.5,4445.1,5163.6,4600.4,0,0,4959,4959,4541.1,4576.9,4372.3,4358.3
4415.4,4294.8,4537.8,4669.2,0,4598.9,4705.6,0,0,4616.2,5120.5,4877.9,4722.5,5311.9,5027.2,0,4667.2,4674,0,4820.8,4795.1,4861.3,4582.1,5063.4,5206.9,4798.3,5018.1,0,5548.1,5555.3,4770.2,4421.8,4459.7,4724.8,4475.2,5144.5,4607.4,0,0,4916.4,4916.4,4609.9,4584.6,4332,4367.4
4506.5,4263.8,4296.4,4617.1,0,4513.7,4578.4,0,0,4448.3,5022.2,4819.3,4622.6,5206.3,5083.3,0,4643.2,4517.7,0,4763.8,4657.5,4785.7,0,4918.5,5178,4733.5,4914.6,0,5321.7,5168.3,4682.3,4349.8,4314.8,4628.4,4351.9,5023.6,4493.8,0,0,4798.2,4798.2,4403.6,4478.3,4498.4,4249.1
4396.9,4187.5,4334.5,4426.9,0,4409.9,4755.7,0,0,4543.3,4958.8,4710.9,4592.1,5176.4,4970.8,0,4678.5,4462.8,0,4705.8,4634.4,4700.5,4393.8,4963.4,5184.3,4704.5,4929.8,0,5126,5262.4,4611.1,4332.6,4288.2,4597.5,4221.4,5005.6,4500.8,0,0,4777.4,4777.4,4395.6,4439.3,4328.7,4117.9
4341.3,4231.3,4219.6,4493.9,0,4415.8,4690.6,0,0,4451.9,4893.8,4692.3,4468.8,5060.3,4784.8,0,4503.5,4514,0,4662.2,4541.5,4517.2,0,4887.7,5062.2,4609.6,4767,0,5170.7,5149.2,4602.6,4227.7,4334.3,4570.2,4202.4,4978.3,4411.4,0,0,4731.9,4731.9,4435.4,4389.1,4246.6,4194.9
4300.8,4089.6,4189.3,4424.1,0,4456.2,4505.9,0,0,4213.2,4835.5,4565.6,4427.3,4962.8,4799.7,0,4481.3,4408.7,0,4592.3,4535,4385.9,4236.3,4801.5,5013.8,4568.4,5009.7,0,5003.9,4914.3,4565.2,4227.7,4186,4529.5,4217,4838.9,4390.5,0,0,4605.9,4605.9,4329.5,4301.1,4348.5,4187.3
4432.4,4106.5,4261.1,4382.5,0,4449.2,4491.7,0,0,4339.3,4831.5,4630.2,4422.6,4963.3,4645.8,0,4509.4,4475.5,0,4570.9,4571,4419.2,4211.3,4766.4,5008.6,4596.9,4672.8,0,5209,5077.7,4555.3,4177.5,4123.5,4553.2,4122.6,4840.1,4370.1,0,0,4617.7,4617.7,4258.4,4322.5,4208,4030.3
4197.5,4023.2,4347.5,4418.2,0,4365.7,4494.4,0,0,4428.1,4842.6,4627.3,4389.8,4999.5,4719.5,0,4393.2,4330.5,0,4633.3,4481.2,4408.5,4258,4740.8,4929.9,4568.6,4776.2,0,5052.4,5071.3,4529,4238.4,4158,4578.7,4113.8,4847.6,4357.9,0,0,4582.6,4582.6,4405.3,4261.7,4107.1,4123.5
4279.8,4149.7,4303.3,4454.9,0,4412.5,4553.3,0,0,4295.8,4848,4671.8,4498.5,4952.3,4807.3,0,4527.6,4392,0,4544.9,4575.2,4382.3,4296.4,4790.3,4962.5,4572.9,4861,0,4998.6,4940,4529.8,4105.6,4200.7,4532.4,4209.8,4864.5,4371.2,0,0,4608.6,4608.6,4374.7,4310.1,4143.7,4057.3
4387.1,4054.3,4173.7,4373.8,0,4310.8,4439.4,0,0,4572.3,4782.4,4610.9,4319.6,4943.2,4772.2,0,4675.4,4377.4,0,4593.6,4520.1,4496.9,4214.9,4705.3,4910,4515.2,4733.2,0,5085.3,4956.1,4490.8,4143.9,4128.2,4478.2,4170.9,4828.3,4388,0,0,4549,4549,4313.3,4232.2,4119.7,4053.2
4236.1,4093.3,4286.3,4377.2,0,4331.6,4464.8,0,0,4435.7,4824.4,4661.8,4315,5019.3,4705.3,0,4553.4,4350,0,4595.7,4514.9,4467.1,4180.2,4728.7,4890,4546.1,4828.5,0,4935.7,4855.3,4510.3,4170.7,4117.7,4485,4192.4,4803.7,4334.8,0,0,4589,4589,4273.8,4200.3,4264.5,4080.4
4213.6,4134,4257.3,4423.2,0,4451.6,4513.5,0,0,4526.6,4840.7,4703.8,4229.5,4971.9,4662.3,0,4563.4,4433.4,0,4567.7,4470.4,4495.1,4187.6,4684.2,4856.9,4524.8,4742.3,0,4956.5,4904.6,4536.2,4085.4,4113.1,4466.3,4153.4,4799.9,4353.2,0,0,4568.3,4568.3,4267.3,4263,4268.6,4095.6
4210.2,4084.8,4249.1,4374,0,4314.2,4412.8,0,0,4244.2,4769.2,4636,4276,4948.6,4695.4,0,4436.6,4435.2,0,4516.5,4486.2,4593.4,4201.7,4678,4886.1,4530.8,4741.4,0,4884.8,4863.3,4477.1,4095.7,4273,4432.9,4056.3,4797.7,4282.9,0,0,4559.6,4559.6,4279.1,4207.1,4319.1,4133.4
4356,4027.4,4143.1,4354.7,0,4301.8,4446.3,0,0,4324.9,4801.8,4561.8,4229.6,4921.1,4625.2,0,4455.1,4363.2,0,4550.1,4421.6,4517.9,4225,4673.6,4798.8,4594.7,4736.9,0,4737.7,4873.3,4410,3978.4,4093.2,4398.3,4098.3,4726.7,4329.5,0,0,4539.2,4539.2,4361.2,4222.5,4219.6,4043.5
4423.5,4118.8,4171.4,4366.3,0,4377.7,4512.1,0,0,4359.6,4835,4581.5,4270.3,4924.5,4641,0,4446.2,4377.6,0,4561.1,4498.2,4519.4,4214.7,4643.4,4841.7,4576.4,4797.2,0,4977.9,4850.4,4409.1,4055.5,4176.2,4424.2,4167.4,4771.7,4316.3,0,0,4460,4460,4288.7,4209,4183,4039.8
4208.9,4118.3,4233,4454.4,0,4413.5,4445.1,0,0,4404.9,4908.8,4677.2,4343.4,5003.8,4768.9,0,4525.1,4408.6,0,4601.5,4559.8,4558.4,4284.8,4714.8,4939.1,4574.4,4707.4,0,4970.2,4933.8,4607.6,4218.3,4227.8,4501.2,4224,4775.7,4490.7,0,0,4491.9,4491.9,4419.4,4188.6,4205.1,4092.7
4403.3,4150.2,4319.9,4406.7,0,4364.1,4539.8,0,0,4470.7,4915,4751.9,4368.3,4977.1,4920.8,0,4464.3,4411.6,0,4613.6,4507.6,4461.5,4342.5,4730.9,4902.4,4622.1,4734.5,4565.7,5030.5,4949.7,4499.2,4198.1,4143.2,4470.1,4143,4766,4380.4,0,0,4600,4600,4315.2,4191.2,4370.6,4133.5
4465.2,4107.5,4148.3,4356.2,0,4457.6,4445.2,0,0,4331.1,4913.2,4657.7,4270.8,4909,4869.1,0,4477.8,4476.1,0,4666.4,4473.5,4406.3,4277.4,4687.1,4838,4581.3,4695.1,4557.2,4985.5,4980.1,4530.6,4167.3,4223.2,4425.4,4152.8,4733.4,4351.5,0,0,4517.6,4517.6,4194.4,4183.3,4386.2,4159.4
4355.7,4177.4,4228.2,4417.1,0,4424,4483.3,0,0,4363.6,4897.7,4741.7,4301.6,4930.2,4684.8,0,4555.4,4448.4,0,4584.7,4534.2,4464.4,4238.4,4792.9,5002.9,4655.7,4826.8,4534.3,4969.6,5017.1,4524.9,4231.1,4239.5,4437.7,4058.6,4759.2,4282.9,0,0,4577,4577,4318.1,4238.3,4349.3,4116.6
4353.2,4093.4,4087.2,4412.2,0,4363.6,4408.8,0,0,4303,4897.9,4799.6,4294.9,4916.6,4717.4,0,4538.4,4432.3,0,4592.3,4497,4608.7,4326.7,4687,4848.8,4627.1,4601.3,4608.2,4922.4,5044.2,4503.8,4136.2,4162.4,4450.4,4115.1,4770.2,4332.8,0,0,4504.1,4504.1,4257.8,4225.7,4282.6,4078.9
4371.6,4222.7,4209.9,4337.4,0,4370,4475.4,0,0,4500.1,4909.7,4680.2,4193.3,4909.5,4708,0,4489.6,4426.7,0,4648.3,4500.8,4526.5,4230.8,4762.7,4797.2,4546.9,4618.6,4593.6,5000.9,5045.7,4534.3,4095.9,4128.4,4455.2,4076.7,4798,4316.6,0,0,4543.1,4543.1,4287.1,4213,4034.4,4092.5
4240.9,4021.4,4144.6,4374.8,0,4307.3,4365.5,0,0,4188.6,4725.3,4601.9,4141.2,4775.5,4668.3,0,4417.8,4359.9,0,4490.9,4419.4,4472,4198.7,4559.6,4813.6,4580.5,4692.3,4409.9,4765.9,4897.1,4367.2,4147.1,3987.6,4290.6,4076.8,4621.5,4216.4,0,0,4433.6,4433.6,4199.1,4095.3,3988.3,4050.5
4238.5,3925,4069.7,4308.4,0,4220.6,4459,0,0,4171.8,4721.1,4517.8,4144.5,4796.5,4616.3,0,4408,4261.8,0,4449.4,4389.4,4339.5,4207.6,4582.9,4742.5,4517.5,4587.2,4238,4899,4731.9,4327.9,3912.5,3971.3,4260.6,4006.2,4567.4,4206.3,0,0,4387,4387,4117.3,4126.5,3839.9,3989.5
4234.5,3866.3,3959.2,4329.5,0,4290.3,4330.1,0,0,4185.3,4634.8,4443.4,4191.1,4744.3,4640.4,0,4406.2,4308.4,0,4476.1,4274.3,4147.3,4140.8,4501.8,4633.8,4369.8,4516.1,4406.5,4687.7,4812.3,4321.4,3945.1,3985.4,4214.1,3917.4,4534.8,4171.3,0,0,4339.1,4339.1,4136.5,4097.7,3975.3,3994.6
4181.3,3844.5,4056.9,4242.5,0,4220.2,4394.7,0,0,4119.9,4555.2,4508.9,4085.7,4627.3,4533.1,0,4273.9,4275.8,0,4408.3,4441.9,4304.3,4063.8,4382.2,4699.1,4407.1,4451.3,4229.7,4852.5,4722.9,4343.8,3876.3,4033.4,4237.1,4003.7,4454.9,4162.6,0,0,4341.8,4341.8,4007,4060.3,3908.3,3981.1
4209,3953.4,4035,4348.7,0,4275,4379.5,0,0,4287.2,4681,4596.4,4211.9,4705.2,4509.4,0,4432.8,4343.1,0,4437.1,4378.5,4399.1,4221.6,4597.1,4818,4488.6,4484.5,4459,4970.4,4858.5,4328.5,3986.8,4171.1,4316.1,3972.1,4577.6,4242.6,0,0,4408.3,4408.3,4318.5,4084.5,3916.2,4143.7
4148.7,3867.1,4122.2,4341.2,0,4247.8,4362.4,0,0,4199.6,4719.9,4372.9,4167.3,4774.2,4654.9,0,4454.9,4376,0,4534.8,4270.6,4373.7,4198.2,4571.5,4718.3,4473,4531.9,4476.4,4883,4803.6,4369.2,3944.8,4001.4,4377.3,4075.1,4601.5,4206.2,0,0,4433.1,4433.1,4201.8,4092.1,3925.1,3991.7
4349.4,3919.1,4149.5,4308.1,0,4219.8,4479.6,0,0,4310.4,4735.8,4551.7,4068.5,4806.4,4627.9,0,4534.4,4366.5,0,4537,4427.3,4274.5,4266.4,4506.6,4771,4452.8,4656.4,4360.5,4892.6,4899.9,4382.7,4181.4,4025.2,4259.5,4092.5,4677.7,4243.6,0,0,4359.6,4359.6,4338.7,4149.2,4051.8,4107.1
4260.6,3964.3,4097,4361.2,0,4230.6,4437,0,0,4218.4,4739.5,4540.1,4202.5,4814.6,4651.6,0,4404.9,4368.7,0,4640.6,4467.8,4436.1,4143,4484.2,4834.5,4550.3,4681.3,4301.6,4874.1,4834.2,4376.8,3979.5,4185.1,4280,4097.4,4572.1,4303.6,0,0,4486.3,4486.3,4250.5,4114,4190,4091.1
4366.1,4018.9,4165,4415.1,0,4227.6,4494.7,0,0,4276.8,4764.2,4482.3,4195.9,4769,4753.6,0,4427.4,4317.4,0,4584.5,4377.3,4255.2,4189.4,4507.9,4775.9,4510.6,4580.5,4308.9,4956,4818.3,4410.2,4114.9,4210.5,4332.4,4123.6,4640.8,4295.8,0,0,4445.6,4445.6,4306.4,4109.2,3920.4,4105.4
4212.1,4018.5,4070.3,4248.6,0,4218.1,4486.7,0,0,4430.8,4737.6,4495,4086.9,4715.9,4667.1,0,4448.1,4287.7,0,4496.6,4432.3,4366.6,4225.8,4459.7,4829,4515.2,4519.7,4356.3,4931,4712.2,4307.3,4060.1,4078.1,4311.7,4081.6,4575.1,4251.8,0,0,4348,4348,4273.7,4105.4,3956.3,4088.3
4217.5,3987.1,4185.9,4377.8,0,4145.5,4553.2,0,0,4343.7,4744.6,4528.4,4091.9,4815.7,4683.7,0,4484.4,4316.3,0,4559.8,4343.7,4306,4208,4506.6,4792.4,4454,4495.3,4368,4766.2,4872.1,4372.9,4128.7,4118,4276.5,3973.5,4632.4,4235,0,0,4404.5,4404.5,4279.3,4208.9,4006.4,4085.1
4147.2,3993.6,4099.5,4248.4,0,4189.2,4351.9,0,0,4199.7,4666.9,4362.8,4181.4,4616.3,4569,0,4328.5,4252.2,0,4478,4332.4,4380.6,4069.8,4411.9,4686.6,4402.2,4516.6,4283.7,4698.3,4801,4364.6,3914.3,4043.3,4194.1,4010.2,4637.9,4224.6,0,0,4415.4,4415.4,4173.2,4078.8,3922.1,3929.6
4269.4,3951.7,4004,4276.4,0,4155.5,4491.1,0,0,4242.2,4630.2,4577.1,4100.1,4519.2,4483.9,0,4343.9,4280.8,0,4468.1,4298.1,4282.7,4181.3,4398.1,4625.3,4368.9,4525.3,4250.4,4740.3,4783.3,4239.8,3833.4,4061.7,4161.3,4055.9,4489.9,4158.2,0,0,4302.4,4302.4,4115.1,4084.1,3802.7,3960.4
4199.6,3889.6,4132.4,4351,0,4165.8,4469,0,0,4211,4638.9,4395.2,4115.5,4557.7,4798.4,0,4455.5,4299.4,0,4474.9,4345.5,4241.6,4134.5,4425.9,4744.7,4483.2,4588.1,4360.8,4664.9,4789.4,4242.9,3999.3,4138.5,4171.6,4025.1,4581.4,4192.1,4397.3,4331.3,4287.2,4287.2,4145.9,4020.4,4084.2,4026.1
4162.4,4000.1,4106.8,4451.5,0,4235.9,4396.4,0,0,4115.3,4696,4472.8,4172,4625.7,4715,0,4434.8,4320,0,4535.5,4314.6,4192.5,4222,4474.8,4769.9,4456.9,4624.1,4372.5,4825.5,4790,4384.3,3983,4196.1,4228.7,4103.6,4641.3,4307,4449.4,4431.3,4406.7,4406.7,4338.5,4101.8,4154.5,3998.2
4287.7,4025.7,4186.9,4389.1,0,4297.4,4487.4,0,0,4277.1,4773.9,4490.9,4145.8,4678.5,4623,0,4473.5,4344.3,0,4580,4300.4,4385.4,4174.2,4464.5,4721.5,4479.6,4551.1,4365.5,4824.2,4844.3,4560.1,4091.2,4186.9,4263.8,4130.2,4608.2,4240.9,4366.3,4272.4,4408.2,4408.2,4300.7,4196.3,4079.2,3981
4274.3,3955.6,4138.6,4364.1,0,4270.3,4515,0,0,4331.1,4800.4,4483.4,4172.6,4569.6,4759.3,0,4492.4,4350.9,0,4619.3,4310.7,4397.9,4197.7,4367.2,4829.1,4486.9,4627.3,4411.5,4807.6,4927.6,4272.1,4057.4,4150.7,4259.3,4106.8,4577.9,4270,4346.9,4485.4,4441.5,4441.5,4244.7,4167.2,3979.1,4067.8
4194,3953.8,4195.3,4428.9,0,4309.9,4475.6,0,0,4275.4,4713.4,4470.4,4106.1,4767.1,4692.4,0,4535.8,4409.4,0,4626.8,4327.5,4369.2,4217.9,4488.2,4719.5,4473.4,4654.4,4512.8,4882.8,4932,4420.8,3962,4165.3,4295.7,4056.4,4674.2,4267.2,4469.7,4585,4431.1,4431.1,4336.3,4199.1,3985.5,4075.8
4172.4,4100.4,4192.8,4409,0,4271.1,4544.4,0,0,4401.2,4808.4,4458.5,4210.3,4649.7,4761.5,0,4560.6,4352.8,0,4616.3,4381.7,4274,4366.3,4528.6,4810,4517.4,4695,4432.2,4962.4,4895.1,4383.6,3959,4109.1,4308.2,4139,4605.3,4290.3,4521.6,4616,4534.1,4534.1,4369.5,4205.4,4236.6,4082.1
4493.4,4000.8,4310.1,4378.6,0,4336.9,4545.8,0,0,4301.5,4776.4,4373.2,4183.5,4806,4709.1,0,4537.4,4411.3,4735.5,4682.2,4312.1,4338.4,4221.2,4563.3,4748.6,4501.8,4619.6,4473.4,4888.1,4846.5,4352.2,3952.9,4207.3,4341.2,4171.6,4581.7,4306.1,4475.4,4409.5,4464.4,4464.4,4308,4269.5,4014.7,4145.2
4343.5,3995,4265.4,4410.6,0,4322.4,4456.3,4571.3,0,4407.5,4837.9,4457.4,4187.8,4678.2,4807.2,0,4633.1,4392.5,4735.8,4623.4,4437.6,4495.1,4229.7,4508.2,4773.4,4474.2,4541.9,4475.9,4911.6,5057.2,4395.2,4159.3,4150.6,4364.7,4179.4,4503.2,4413,4510.3,4451.8,4577.3,4577.3,4304.7,4280.7,4068.8,4098.9
4402.2,4027.7,4311.7,4394.4,0,4340.1,4413.6,4463,0,4420.6,4809.6,4424.6,4151.9,4746.9,4721.1,0,4549.3,4363.1,4792.8,4606.3,4372.2,4403,4308,4505.3,4788.6,4529.4,4638.9,4473.8,4848.8,4957.9,4354.2,4031.1,4125.2,4311.9,4165,4603.4,4322.8,4470.3,4480.2,4458.4,4458.4,4340.1,4230.1,4044.4,4180.6
4142.8,3930.1,4220.6,4230,0,4181.7,4406.2,4276.1,0,4207.7,4640,4286.4,4020.2,4521.3,4567.9,0,4441.2,4207.8,4642.9,4482.2,4296.3,4259.2,4110.5,4378.6,4662.4,4422.5,4617.7,4365.4,4699,4730.8,4142.1,3964.6,3996.1,4193.5,4042.6,4308.2,4134,4426.2,4304.7,4327.9,4327.9,4192.8,4122.6,3876.6,3976.8
4271.2,3916.3,4248.9,4249,0,4278.9,4265,4427.1,0,4224.3,4781.4,4350.6,4160.7,4528.5,4581.3,0,4385.1,4276.8,4650.4,4540.8,4327.6,4328.3,4150,4387.8,4709.5,4356.1,4554.5,4368.8,4780.6,4984.9,4207.9,3959.6,4068.7,4237.9,3978.4,4368.4,4321.1,4327,4278.5,4423.3,4423.3,4278.8,4229.1,4000.3,4083.5
