0,0,4453.5,0,5148.3,0,0,5176.2,0,5067.2,0,0,0,4783.9,4733.2,5111.4,4974.8,5487.8,4896.9,4861.6,4941.8,0,5049.6,0,5726.1,5138.9,5517.1,0
0,0,4364.7,0,5054.4,0,0,5141.8,0,5001.2,0,0,0,4933.7,4661.1,5066.9,4896.9,5467.2,4824,4963.2,4834.9,0,4882.1,0,5651.6,5070.8,5325,0
0,0,4317.6,0,4816.2,0,0,4993.5,0,4843.4,0,0,0,4569.6,4647.8,4902.2,4618.1,5242.4,4680.7,4832.1,4592.1,0,4906.7,0,5599.5,4902,5364.6,0
0,0,4261.7,0,4968,0,0,4937.5,0,4775.8,0,0,0,4606.3,4468.5,4922.2,4727.9,5124.5,4502.1,4626.8,4598.8,0,4824.7,0,5426.6,4779,5084.7,0
0,0,4211.1,0,4890.5,0,0,4745.1,0,4628.7,0,0,0,4553.9,4507.7,4795.8,4727.5,5142.4,4430,4466.6,4501.8,0,4584.7,0,5459.7,4692.4,5086.6,0
0,0,4188,0,5055.6,0,0,4785.2,0,4610.4,0,0,0,4531,4268.8,4753.3,4631.3,5060.8,4367.8,4464.6,4603.9,4542.5,4601,0,5393.3,4627.5,5097.6,0
0,0,4107.6,0,4873.2,0,0,4790.2,0,4613.2,0,0,0,4465.7,4354,4601.4,4696,4980.2,4485.1,4708.9,4595.3,4572.7,4735.3,0,5391.6,4667.1,5024.4,0
0,0,5631,0,6339.5,0,0,6236.6,0,6188.5,0,0,0,5918.8,5776.7,6351.1,6133.8,6157.6,5842.5,5973,5949.5,5885.1,5952.2,0,6768.7,6220.5,6568.5,0
0,0,6201.4,0,6833.8,0,0,6621.7,0,6368.7,0,0,0,6125,6465.7,6468.2,6477.3,6928.8,6117.9,6129,6469.8,6230.4,6498.3,0,6819.8,6921.6,6719.9,0
0,0,5150.7,0,5185.8,0,0,4824.2,0,5157.5,0,0,5584.2,4621.7,4931.7,5022.2,4914.4,5310.2,4576.5,4915.6,4782.6,4750,5023.2,0,5715.2,5167.2,5244.2,0
0,0,4364.6,0,4683,0,0,4523.8,0,4448.2,0,0,4492.1,4312.8,4354.2,4483.5,4434.8,4628.5,4145.5,4546.5,4339,4386.4,4348.2,0,5445.9,4831.4,4823.1,0
0,0,4264.2,0,4652.3,0,0,4510.2,0,4343.6,0,0,4263.9,4360.1,4205.2,4541.4,4340.4,4630,4187.9,4341.1,4331,4355.8,4443.9,0,5717.4,4623.6,4715.8,0
0,0,3990.5,0,4500.1,0,0,4414.5,0,4256.6,0,0,4087.9,4216.6,4148.4,4521.7,4178.4,4499.3,4015.8,4364.7,4202.9,4282.6,4217.2,0,5224.2,4526.3,4585.1,0
0,0,3960.4,0,4620.2,0,0,4439.2,0,4339.1,0,0,4068.5,4221,4162.6,4376.2,4225.1,4538.7,3998.4,4330.4,4120.8,4307.3,4209.4,0,5387.1,4440.6,4612.5,0
0,0,3937.4,0,4484.7,0,0,4321.6,0,4225.8,0,0,3925.5,4213.2,4024.8,4332.7,4211.1,4532.2,3952.7,4136.3,4176.9,4199.8,4213.4,0,5432.6,4336.5,4568.2,0
0,0,3768.8,0,4352.2,0,0,4242,0,4159.2,3896.1,0,4094.4,4215.7,3990.4,4296.8,4102.2,4353,4023.4,4067.5,3947.2,4017.2,4056.4,0,5275.6,4215.3,4498.3,0
0,0,3820.9,0,4494.1,0,0,4244.3,0,4178.9,3922,0,3884.7,4060,3916.3,4261.2,4025.2,4305.2,3989.1,4091.4,4188.9,4086.6,4099,0,4921.5,4196.8,4361.8,0
0,0,3713.8,0,4190.1,0,0,4169.5,0,4142.7,3851,0,3816,3962.1,3937.6,4187.6,4006.5,4207,3855.9,4097,3931.4,4035.3,4000.2,0,5191.6,4111.9,4310.4,0
0,0,3863.8,0,4483.5,0,0,4302.3,0,4227.6,3911.8,0,3968.4,4106.1,4030,4164,4116.6,4334.2,4040.6,4222.3,4024.7,4150.5,4129.9,0,5291.9,4230.3,4401.5,0
0,0,3837.8,0,4406.7,0,0,4175,0,4165.5,3904.1,0,3946.2,4193.8,4181.5,4210.2,4118.4,4225.4,3999,4128.5,4009.6,4023.6,4205.3,0,5332,4247.8,4368.8,0
0,0,3814.5,0,4560,0,0,4212.1,0,4089.4,3996.1,0,3926,4021.9,4034.2,4194.5,4098.7,4306.6,3835.6,4129.9,4062.6,4119.3,4070.7,0,5512.2,4198.4,4267.8,0
0,0,3823.7,0,4512.2,0,0,4187.1,0,4067.7,3879.1,0,3851.2,3999.5,4012.6,4141.9,4108,4205.4,3930.7,4132.3,3887.3,4043.9,4007.6,4319.4,5122.4,4152.1,4224.4,0
0,0,3697.8,0,4395,0,0,4200.9,0,4026.2,3844.8,0,3774.5,3986.8,3950.8,4115,4100.8,4121.3,3838.4,3939.1,3898,3988.1,3985,4325.5,5012.4,4127.9,4130.9,0
0,0,3766.4,0,4145.3,0,0,4113,0,3981.6,3798.6,0,3781.9,4038.6,3905.7,4024.8,3948.4,4123.1,3827,4109.8,3856.6,3888.1,4002.9,4185.6,5380.7,4143.3,4107.5,0
0,0,3776.9,0,4347.7,0,0,4059.3,0,3940.5,3702.5,0,3862,4005.9,3771.2,4156.6,4041.2,4122,3846.1,3984.8,3963,3902.7,4005.2,4145.4,5050.4,3998.7,4237,0
0,0,5200.3,0,5629.1,0,0,5449,0,5375.5,5180.3,0,5391.2,5214.5,5307.8,5573.2,5490.8,5335.7,5150.7,5248.3,5287.8,5182.1,5294.3,5437.4,6358.5,5574.4,5515.1,0
0,0,5291.1,0,5941.1,0,0,5771.2,0,5800.5,5431.2,0,5456,5420.8,5482.5,5480.5,5810.6,5716,5238.4,5782.8,5484.5,5451.3,5415.3,5457.8,6553.5,5936,5781.6,0
0,0,4449.4,0,4318.8,0,0,4476.2,0,4762.5,4135.3,0,4298.7,4013.9,4187.3,4510.5,4425.8,4233.1,3947,4101.5,4258.8,4281.9,4650.7,4222.8,5143.1,4567.3,4221.1,0
0,0,3850.4,0,4076.2,0,0,4036,0,3997.7,3877.8,0,4014.2,3904.5,3830.3,4054.2,3989.9,3775.9,3777.4,3785.3,3824.1,3939.5,3873.2,3957.4,5241.4,4171,3937.2,0
0,0,3598.7,0,3894.3,0,0,3891.8,0,3731.7,3702.8,0,3686.1,3757.4,3633.6,3997.7,3909.2,3852.6,3517.3,3817.1,3769.9,3721,3699.7,3881.6,5179.6,4037.7,3864,0
3869.1,0,3659.6,0,3987.9,0,0,4050.9,0,3848.4,3689.2,0,3630.2,3884.3,3690.7,3872.7,3851.2,3938.5,3631.1,3830.3,3858.6,3815.5,3862.9,3918.7,5063.7,4093.6,3978.9,0
3769.9,0,3590.6,0,4052.4,0,0,3904.1,0,3768.5,3614.3,0,3703.1,3712.1,3791.2,3902.8,3893,3868.6,3577.8,3824.9,3826.9,3654.8,3774.8,3877.3,5062.6,4031.3,3831.2,0
3970.7,0,3580.5,0,3890.8,0,0,3931.8,0,3830.7,3648.6,0,3674.5,3695.1,3897.4,3874.9,3925,3899.3,3620.8,3849.1,3828.3,3747.8,3816.9,4106.3,5074.4,4089.7,3929.3,0
3921,0,3596,0,3859.3,0,0,3888,0,3820.1,3585.6,0,3689.2,3653.4,3774,4004.3,3781.5,3858.5,3569.5,3703.8,3710.8,3725.9,3674.2,3926.6,4980.7,3990.5,3801.6,0
3853.8,0,3583.6,0,3952.9,0,0,3926,0,3788,3587.5,0,3558,3708.5,3666.4,3875.8,3833.9,3794.5,3572.4,3767,3797.1,3688.8,3760.5,3950.2,5053.6,3849.8,3890.5,0
3860.2,0,3510.4,3844.4,3939.8,0,0,3759.7,0,3719.4,3527,0,3569.9,3667.6,3645.8,3851.7,3772.3,3813.2,3568.5,3621.4,3776.1,3705.2,3673.8,3878.6,5214.8,3815.6,3723.2,0
3815.3,0,3534,3850.6,3764.6,3804.1,3587.7,3820.4,0,3698.5,3517.6,0,3598,3729.9,3644.4,3965.4,3763.3,3778.4,3509.9,3699.1,3717.8,3755.7,3679.2,3962.3,5018.5,3779.8,3766.1,0
3852.3,0,3502.3,3855.7,4155.3,3737.5,3488.7,3801.5,0,3741.9,3500.4,0,3616.4,3696.6,3632.7,3846.2,3826.9,3823.4,3616,3703,3797.9,3675.2,3685.1,3898.5,4812.3,3901.4,3779,0
3826.8,0,3515,3779.2,3799.6,3720.4,3411.5,3853,4639.5,3758.2,3510.5,0,3570,3653,3677.4,3882.5,3846.3,3785.6,3473.8,3673.6,3742.6,3553.2,3729.6,3891.5,5083.8,3898.6,3749.1,3964.1
3836.3,0,3558.9,3884.1,4043.2,3645.3,3576.9,3847,4572.3,3833.4,3465.2,0,3633.9,3684.8,3726.4,3806.8,3814.6,3659,3594.6,3652.4,3766.6,3680.6,3758.1,3942.3,4925,3877.5,3776.2,4135.3
