0,0,7446.6,6626.7,0,6758.9,0,7133.2,6774.9,7387.5,0,0,10294,0,6139.2,0,5950,7244.7,7193.5,0,0,8664.1,6712.9,5903.8,6103.4,6430.5,0,0,6426.2,0,6823.9,0,0
0,0,7223,6513.4,0,6846.2,0,7088.1,6687.8,7086.8,0,0,9966.9,0,5858.4,0,5921,7292.9,6942.1,0,0,8291.9,6557.8,5802.1,5804.7,6127.5,0,0,6472.8,0,6707.4,0,0
0,0,7212.9,6382.1,0,6823,0,6817.3,6719.1,7223,0,0,9786.2,0,5933.3,0,5857.9,7086.6,6956.7,0,0,8470.6,6367,5790,5920.1,6077,0,0,6410.3,0,6651.3,0,0
0,0,7181.5,6263.3,0,6675,0,6898.8,6580.6,7096,0,0,9486.9,0,5913.3,0,5873.9,6978.3,7012.1,0,0,7923.8,6237.5,5864.6,5861.8,5949.2,0,0,6285,0,6754.7,0,0
0,0,7111.4,6231,0,6644.7,0,6631.8,6513.3,7174.5,0,0,9497.9,0,5818,0,5793.8,6800.2,6938.9,0,0,7802.8,6087.2,5666,5794.3,6034.5,0,0,6300.9,0,6376.3,0,0
0,0,8959.7,8860.3,7534.2,9233.1,0,9574.5,8996.2,9223.4,0,0,12554,0,8518,0,8272.7,9399.8,9754,0,0,10790,8323.4,7848.8,7569.4,8950.5,0,0,8734.1,0,8456.5,0,0
0,0,10140,9865.5,10092,10203,0,12212,10846,10365,0,0,12607,0,9835.8,0,9807.4,11661,12709,0,0,13646,9710,9415.2,8537.9,10724,0,0,10759,0,9369.1,0,0
0,0,8552.3,7916.1,8939.7,9256.6,0,11084,9755.5,8928.3,0,0,11786,0,9218.3,0,7905,9801,11767,0,0,12370,8531.5,8171.1,6881.5,9339.9,0,0,9328.7,0,7778.6,0,0
0,0,7417.9,6812.7,6834.6,8109.2,0,8149.7,7833.7,7737.4,0,0,9239.8,0,7373.5,0,6953.9,8610.9,8737.9,0,0,10437,7227.9,6988,6302.5,7708.3,0,0,7582.2,0,6943.8,0,0
0,0,6959.8,6261.5,5577.8,6650.4,0,6755.6,6778.9,6862.7,6923.6,0,8301.6,0,6466,0,6432.9,7403.5,7530.8,0,0,8802.9,6380.3,5935.5,5840.9,6483.1,0,0,6849,0,6312.1,0,0
0,0,6658.9,5992.1,5033.8,6321.2,0,6511.3,6141.3,6354.9,6702.7,0,8273.2,0,5777.3,0,5632.5,6456.8,6678.1,0,0,7700.9,6006.3,5739.8,5392.1,6017.7,0,0,6200.6,0,5972,0,0
0,0,6501.1,5864,4838.5,6202.1,0,6108,5720.8,6222.9,6859,0,8234.3,0,5518.4,0,5437.1,6476.2,6103.1,0,0,7083.5,5636.1,5350,5399.7,5605.6,0,0,5813.7,0,5942.5,0,0
0,0,6476.9,5396.3,4829.3,5759.5,0,5969.8,5646.9,6171.2,5972.9,0,7672.3,0,5350,0,5287,5967.7,5956.8,0,0,6792.3,5249.2,5186,5289.9,5461.8,0,0,5637.4,0,5854.5,0,0
0,0,6450.5,5505.9,4750.2,6043.7,0,5943.8,5623.6,6023.1,5879.2,0,7733,0,5438.4,0,5200.9,6028.2,5910.6,0,0,6850.4,5388.7,5316.2,5291.4,5443.3,0,0,5593,0,5962,0,0
0,0,6325.9,5459,4607.4,5855.1,0,5746,5468.9,5765,5906.6,0,7692.3,0,5141.4,0,5240.8,5828.3,5772.9,0,0,6487.6,5226.9,5153.5,5071.4,5237.4,0,0,5369.8,0,5803.5,0,0
0,0,6114.6,5254.8,4504.3,5717.7,0,5713.3,5411.4,5761.9,5864.3,0,7362.3,0,5132.3,0,5078.2,5837.1,5584.3,0,5346.4,6343.2,5148,5165.6,4933.2,5165.7,0,0,5401.7,0,5718.1,0,0
0,0,6210,5326.6,4540.4,5727.7,0,5536.6,5411.4,5794.3,5451.5,0,7208.2,0,5162.2,0,5011.3,5746.4,5470.7,0,5420.4,6211.3,5244.5,5177.4,4984.4,5091.2,0,0,5346,0,5699.4,0,0
0,0,5945.7,5262.3,4442.4,5581.9,0,5557.1,5292.7,5848.4,5306.4,0,7224.3,0,5156.5,0,4949.9,5632.1,5374.1,0,5225,6125.1,5100.5,5141.6,4992.2,5217.8,0,0,5250.4,0,5684.6,0,0
0,0,6064.4,5192.8,4347.6,5486.8,0,5514.9,5218.8,5760.1,5503.8,0,6898.6,0,4896,0,4861.6,5624.5,5236,0,5042.2,5854.5,4964.9,5001.7,4898.1,4920,0,0,5277.8,0,5487.9,0,0
0,0,6358.9,5086.1,4497.6,5405.8,0,5207.4,5112.3,5429.2,5420.8,0,6743.1,0,4986.2,0,4810.6,5583.6,5079.9,0,5082.8,5672.7,4786.5,5016.2,4806.9,4822.4,0,0,5145,0,5542,0,0
0,0,6335.5,4861.1,4325.3,5388.1,0,5226.2,4990,5372.8,5309.4,0,6699.7,0,4885.3,0,4744.3,5396.2,5029.2,0,4937.8,5669.5,4835.3,4853.6,4685,4753.8,0,0,5009.5,0,5283.3,0,0
0,0,6202.3,4887.6,4245.7,5383.9,0,5355,4926.8,5264,5406.7,0,6721.3,0,4941.6,0,4591.5,5350.2,5044.1,0,4931.1,5521.2,4734,4785,4683.7,4819.5,0,4901.9,4971.3,0,5233.1,0,0
0,0,6176.1,4644.6,4190.2,5248.8,0,5022,4823,5251.7,5200.9,0,6517.7,0,4776.6,0,4488.2,5208.7,4974.2,0,4803.2,5382.5,4783.9,4784.7,4855.8,4912.1,0,4869.9,4994.9,0,5150.1,0,0
0,0,8001.7,6684.2,6153.9,7600.3,0,7418.9,7463.8,7012.9,6996.5,0,8798.6,0,6790.2,0,6676.7,7777.7,6957.8,0,6467,7473.9,6360.7,6880.3,6250.3,6781.3,0,6550.6,6861.1,0,6938.9,0,0
0,0,8555.5,7164.4,7311.4,8684.9,0,8876.3,8742.7,7522.2,7785.7,0,10323,0,7539.6,0,7993.4,8439.6,8742.1,0,7321.8,9296,7262.8,7382.5,6711.5,8092.8,0,7457.5,8605.5,0,7786.2,0,0
0,0,7365.3,6411,6366.7,6847.2,0,6997.5,7257,6222,6227.9,0,8779.4,7355.7,6344.9,0,6550,7035.4,7699.5,0,5879.1,8086.7,5941.7,6389.7,5293,6462.6,0,5872.4,7454.4,0,5815.8,0,0
0,0,6770.5,5556.6,5465.2,6037.6,0,6217.6,5928.7,5810,5245.5,0,7155.3,5740.9,5552.6,0,5721.9,5943.7,6185.6,0,5357.5,6523.8,5030.7,5619.3,4879,5358.7,0,5451.2,5770.6,0,5320.1,0,0
0,0,6406.3,5065.1,4883.1,5709.6,0,5529.4,5438.4,5687.6,5283.2,0,6575.9,5045.1,5127.1,0,4903.7,5985.4,5358.1,0,5016.9,5840.2,4873.4,5112,4731.7,5101.9,0,4985.7,5287,0,5267.1,0,0
0,0,6007.6,4666.2,4457.1,5234,0,5147.3,4923.1,5069.1,4904.6,0,6126.7,4607.8,4764.7,0,4533.6,5297.6,4979.3,0,4934.3,5379.4,4542.2,4930.2,4534.4,4788.5,0,4781.5,5034.4,0,4994,0,0
0,0,5696.2,4535.5,4154.8,5244.8,0,5020.9,4799.3,5104.2,5082.6,0,6112.4,4553,4571.2,0,4372.2,5029,4758.1,0,4677.8,5096.5,4416.4,4738.4,4396,4634.1,0,4601,4813.6,0,4912.1,0,0
0,0,5612.9,4481.3,4103.5,5017.8,0,4759.8,4565.9,4910.8,4733.4,0,6025.8,4344.8,4386.4,0,4360,4963.8,4508.3,0,4645.6,5018.5,4373.7,4520.2,4284.8,4549,0,4433.7,4598.4,0,4907.3,0,0
0,5147.5,5551.6,4371.8,3920.8,4846,0,4554.1,4384.3,4854.3,4647.1,4144.6,5904.6,4150.1,4387.3,0,4280.7,4709.5,4387.7,0,4531.8,4849.6,4243.5,4416.7,4270.1,4337.5,0,4311.6,4492.6,0,4660.8,0,0
0,5161.4,5432,4513.8,3844.6,4767.3,0,4600.2,4387.2,4739.9,4430.6,4112.7,5845.4,4135,4371.6,0,4222.9,4872.3,4259.5,0,4371.4,4713.3,4354.6,4435.6,4219.3,4371.4,0,4226,4421.7,0,4673.1,0,0
0,5087.6,5404.4,4349.9,3721.6,4650.3,0,4318.8,4298.8,4749.7,4561.9,4010,5584.6,4130.6,4239.1,0,4097.6,4684,4365.7,0,4361.4,4661.3,4084.5,4374.1,4112.8,4297.1,0,4236.6,4315.2,0,4508.5,0,0
0,5285.9,5461,4358.1,3938.1,4835.3,0,4445.9,4507.5,4892.5,4555.6,4103.5,5804.7,4176.1,4450,0,4320.3,4701.8,4300.7,0,4590,4615.5,4118.3,4351,4120.7,4298.5,0,4370.7,4482,0,4671.1,0,0
0,0,5533.5,4443.3,3950.5,4906.5,0,4587.1,4415.8,4788.4,4679.7,4082.8,5935.8,4254.8,4374.5,0,4320.4,4723.4,4275.4,0,4507.9,4787.6,4175.9,4467.4,4268.9,4255.1,0,4330.3,4429.8,0,4633.1,0,0
0,5262.7,5369.4,4356.1,3925.9,4918.9,0,4443.3,4373.1,4781.2,4717.1,4102.5,5840.9,4100.3,4444.4,0,4282.7,4714.6,4257.3,0,4427.9,4654.9,4191.9,4380.8,4267.4,4319.6,0,4247.9,4358.6,0,4677.4,0,0
0,0,5293.2,4253.3,3839.3,4805.8,0,4387.6,4304.9,4730.4,4529.7,3926.1,5705.2,4076.2,4274.8,0,4151.7,4611.3,4230.7,0,4354.2,4546.7,4214.4,4401.9,4182.6,4152.8,0,4212.3,4362.4,4701,4572.9,0,0
0,0,5278,4203.2,3768,4734.4,0,4444.8,4189.4,4616.7,4450,3897.2,5582.4,4078.9,4243.9,0,4231.2,4491,4122.5,0,4448.5,4434.2,4037.5,4213.1,4141.5,4138.1,0,4162.8,4218,4639.9,4607.2,0,0
0,0,5107.2,4124.5,3807.1,4580.2,0,4358.8,4230.2,4653.7,4428.3,3957.6,5369.1,4030.4,4338.1,0,4163.9,4572.6,4182.1,0,4324.6,4500.9,4043.6,4207.1,4173.4,4052.7,0,4087.5,4254.2,4549.8,4430,0,0
0,0,5116.1,4149.9,3845.4,4525.1,0,4258.3,4225.2,4609.3,4533.3,3864,5443.9,4019.5,4360.7,0,4171.3,4586.1,4059.6,0,4352.2,4398.1,4068.6,4239.2,3984.4,4130.2,0,4093.8,4232.6,4604.5,4384.4,0,4787.8
0,6663.9,6753.2,5696.5,5535.4,6434.7,0,6312.7,6152.5,6173.2,5918.2,5696.8,7542.8,6157.9,5808.1,0,6122.3,6488.5,5928.1,0,5964.8,6033.9,5621,5880.6,5580.6,5844.1,0,5676.7,5856.4,6150.6,6046.4,0,6603.7
0,6925.5,7036.2,6335.8,6303.8,7009.9,0,7149.8,7692.5,6459.9,6548.6,6381.8,8421.2,6617.6,6466.2,6864.8,6903,7033.8,6745,0,6306.4,7223.9,6078.7,6621.4,6096.9,6613.6,0,6321.5,6849.8,6644.7,6582.5,6600.8,7161.6
0,5976,5905.3,5077.8,5478.6,5832.6,0,5763.2,6249.9,5048.3,4849,5295.1,6540.5,5348,5419,5327.5,5408.6,5838.6,6168.6,0,5047.8,5604.7,4963.8,5148.3,4845.5,5624.3,0,5399.3,6192.6,5546.5,5239.8,5456.9,5738.5
0,5962.8,5366.3,4345.7,4389.3,5060,0,4911,4958.1,4759.7,4517.9,4749,5772.4,4723.4,4830.2,4511.5,4740.7,5088,5462.8,0,4615.6,4814.5,4472.6,4387.8,4155.3,4714.4,0,4669.8,4981,5119.9,4714.3,4464.2,5237.8
0,5039.8,5065.5,4198.2,4076.5,4527.7,0,4498.9,4506.2,4604.7,4361.7,4314.8,5560.4,3990.7,4253.6,4037.5,4326.2,4839.5,4495.8,0,4402.5,4432.5,4112.3,4252.8,4003.3,4411,0,4152,4340.9,4822.2,4472.5,4109.4,5058.5
4336.3,5128.8,4815.8,4183.4,3906.8,4523.7,0,4448.9,4322.6,4448.3,4281.8,4039.5,5213.6,3906.8,4317.2,4083.1,4183.6,4434.2,4294.8,0,4308.3,4389,4078.1,4201.3,4081.3,4166.7,0,4108.3,4328.6,4781.7,4379.1,4068.9,4876.2
4261.2,4953,4839.1,4012.9,3793.1,4572.7,0,4319.7,4181.5,4462,4247.8,3924.9,5328.3,3971.8,4011.6,3861.8,4076.4,4417.8,4170.2,0,4204.6,4257.1,4007.2,4098.7,3970.1,4083.7,0,3974.4,4234.7,4552.8,4352.5,4180.4,4790.6
4340.3,4900.9,4849.3,3999.9,3734.4,4404.5,0,4280.4,4073.4,4539.8,4176.6,3826.5,5329.8,3825,4094.7,3802.7,4060.3,4315.3,3995.4,0,4199.9,4202.8,3994.2,4121.4,3929.9,4226.3,0,3912.1,4203.4,4393.7,4413.1,4111.7,4862.2
4194.1,4804.4,4780.6,4032.3,3610.2,4363.3,0,4208.4,3984.6,4316.6,4114.4,3804.9,5052.9,3873.6,3998.6,3835.7,3933.1,4358.7,3893,0,4127.7,4103.9,3911.3,3998,3899.7,4003.4,0,3885.3,4068.2,4258.2,4263,3971.7,4701.4
4127,0,4685.5,4036.5,3648.5,4312.1,0,4245.6,4066.3,4408,4087.2,3758.5,4976.1,3778.9,3934.6,3907.2,3976.8,4280.2,3885.6,3901.6,4000.5,4061.4,3841.1,4005.8,4047.2,3970.2,0,3864.1,4019.9,4310.6,4199.3,4041.3,4676
4291.8,0,4588.6,3959,3515.1,4305.4,0,4145.6,3990.8,4425.9,4043.1,3726.9,4941.1,3693.4,3956.8,3856.3,3937.4,4296,3820.4,3665.5,4027,4054.5,3928.3,3968.9,3813.2,3924.5,0,3860.9,3949.4,4157.5,4207.8,4089.6,4517.8
3989,0,4673,3907.4,3591.2,4179.1,3680.2,4104.2,3910.3,4210.7,4113,3688.1,4895.6,3715.1,3948.6,3758.4,3917.1,4307.1,3823.8,3629.1,3945.5,3986.4,3797.9,3922,3809.7,3970.4,0,3938.1,4015.1,4265.9,4159.4,4008.9,4554
4222.9,0,4684.7,3921.1,3649.9,4286.5,3659.5,4045,3922.3,4127.3,4228.4,3749.8,4708.3,3731,4234.2,3776.7,3927.6,4315.7,3856.7,3735.3,4086.6,3999.5,3760.7,3938.3,3894.5,3861.2,0,3928,3941.6,4283.5,4210.8,3935.5,4471.6
4128.3,0,4572.6,3914,3599.1,4280,3607.7,4104.9,3937.9,4168.3,4124.1,3721.4,4826.6,3662.5,3920.1,3829.4,3987.1,4285.8,3881.1,3671.9,3926.2,4027.4,3853.3,3893.5,3800.4,3880.9,0,3790.9,3927.1,4131.5,4145.9,4021.5,4659.6
4114.6,0,4622.5,3932.4,3483,4436.6,3599.7,4039.4,3891.8,4369.6,4027.1,3669.7,5035.8,3753.9,3990.4,3958.3,4003.8,4244,3891.8,3692.1,3929.5,3940.1,3810.3,3893.8,3792.3,3913.4,0,3858.6,3968.9,4094.4,4126.8,4127.2,4551.4
