5302.6,5558.1,5511.1,5852.5,4717.3,0,5222.8,5029.6,5149.1,5777.9,0,0,0,0,5011,0,5438.2,5233.5,5642,4989.9,5210.4,0,5924.9,0,5597.5,0,5479,5156.6,5447.8,0,5423.4,5040.7,4932.7,4936,0,4954.2,0,5160.3,5096.1,4746.6,4874,4995.7,4859.7,5069.8,5593.4,5307.7,5345.7,5345.7,5992.3
5266.4,5526.1,5200.7,5717,4736,0,5131.1,4971.7,5132.2,5708.4,0,0,0,0,4937.3,0,5423.2,5060.3,5742,5105.4,5002.4,0,5845.2,0,5670.4,0,5552.4,5230.1,5386.4,0,5489.6,5036.1,4974,4624.8,0,4858.7,0,5367.4,5128.8,4813.8,4796.8,4860.6,4970.4,5006.1,5572.6,5309,5297.6,5297.6,5924.9
5341.7,5446,5220.8,5731.4,4782.7,0,5182.4,4981.7,5059.9,5708.8,0,0,0,0,4910.2,0,5317.9,5115.1,5626.3,5020.3,4901.7,0,5785,0,5433.2,0,5352.8,5164.4,5140.9,0,5229.4,4905.4,4883,4757.9,0,4884.6,0,5082.9,5067.3,4931.4,4772.4,4859.8,4866.6,4881.7,5590.5,5227.2,5177.5,5177.5,5847
5170.3,5484,5276.6,5693.4,4786.8,0,5216.4,4887,4993.6,5591.9,0,0,0,0,4934.5,0,5236.9,5189.4,5627.6,5015.6,4873.6,0,5778.9,0,5413.8,0,5240.3,5242,5339.4,0,5349.9,4869.3,4874,4892.2,0,4841.7,0,5184.1,5007.5,4920.3,4698.3,4903.5,4807,4977.7,5538.9,5121.3,5231.4,5231.4,5866.9
5152.7,5488.7,5134.9,5764.2,4688.9,0,5169.9,5000.7,5063.1,5530.2,0,0,0,0,4879.4,0,5263.1,5136.1,5697.7,4978.2,4874.6,0,5798.7,0,5565.6,0,5233,5259.2,5393.3,0,5372,5000.4,4944.2,4779,0,4892.6,0,4741.1,5051.9,4975.1,4743.9,4917.2,4996,5054.5,5565.1,5314.3,5191.6,5191.6,5808.1
5071.8,5411.2,5213.8,5472.5,4685.4,0,4955.8,5054.2,4961.6,5365.6,0,0,0,0,4932.8,0,5075.8,4824.6,5622.2,4878.3,4757.7,0,5672.3,0,5670,0,5407.2,5035.6,5081.8,0,5184.5,4882.9,4800.3,4692.4,0,4833.3,0,5075.3,4911.6,4766.5,4423.2,4703,4714.1,5083.9,5488.4,5171.8,5094.9,5094.9,5704.1
5072.9,5275.6,4942.9,5562.2,4563.6,0,5086.5,4982.3,4890.1,5398.5,0,0,0,0,4802.1,0,5139.9,5075.1,5448.6,5009.3,4784.4,0,5634.2,0,5702,0,5366.4,5132.2,5077.7,0,5335.3,4894.2,4784.1,4643.6,0,4742.8,0,4903,4854.3,4675.2,4542.4,4840.3,4870.4,4879.1,5438.5,5018.9,5061.8,5061.8,5594.1
5003.4,5269.7,4949.1,5419.4,4556.8,0,4914.5,4832.6,4776.2,5375.6,0,0,0,0,4791.8,0,4993.6,5082.1,5418.9,4880.1,4656.6,0,5659.3,0,5593.8,0,5242.6,4987,5188.6,0,5115.9,4684.6,4728.4,4587.2,0,4694.1,0,4802.1,4845,4793.5,4673.6,4727.9,4668.3,4939.7,5392.2,5044.4,4948.7,4948.7,5462
5026,5242.3,4757.3,5348.5,4557,0,4910,4736.2,4817.2,5356.5,0,0,0,0,4741.5,0,4935.5,4926.9,5341.6,4793.2,4765.9,0,5519.6,0,5618.6,0,5217,4951.5,5021.8,0,5189.6,4767.6,4661.6,4719.8,0,4603.1,0,4845.8,4821.6,4724.1,4473.2,4730.2,4763.9,4817.7,5245.2,5059.9,4933,4933,5435.5
4995.1,5241.3,4995.4,5346.3,4594.6,0,4885.8,4722.3,4802.3,5277.3,0,0,0,0,4640.3,0,4884.7,4838.5,5261.8,4682.9,4675.8,0,5405.6,0,5489.8,0,5174.1,4758.5,4970.3,0,5087.4,4567.8,4639.9,4477.8,0,4611.9,0,4722.2,4803.2,4560.3,4569.7,4668.3,4778.9,4626.5,5276.5,4989,4891.6,4891.6,5308.4
4913.4,5283,4962.5,5318,4389.8,0,4858.1,4746.9,4729.3,5276.1,0,0,0,0,4667,0,4954.5,4981.8,5288.1,4792.2,4628.4,0,5684.7,0,5561.5,0,5080.4,4945.5,5044.1,0,5082.3,4649.4,4727.5,4585.4,0,4618.9,0,4698.7,4820.4,4717.2,4427.4,4711.2,4594.8,4652.1,5308.3,5074.3,4930,4930,5358
4833,5170.2,5054.7,5171.5,4574.4,0,4762.5,4664.8,4610.1,5255.1,0,0,0,0,4605.8,0,4908.7,4919.9,5185.2,4620.8,4643,0,5481.7,0,5187.3,0,5158.4,4831.3,4939.7,0,5110.4,4567.9,4647.7,4562.5,0,4590.2,0,4590.4,4660.1,4725.6,4453.7,4445.6,4551.7,4765.8,5189.4,4959.4,4798.8,4798.8,5213
4902.3,5198.1,4843.6,5243.7,4480.3,0,4825.6,4672.1,4754.3,5182.3,0,0,0,0,4668.8,0,5023.3,4843.2,5274.8,4708,4593.9,0,5444.1,0,5366.6,0,5199.2,4798.5,4840.3,0,5089.3,4525.7,4675.4,4656.1,0,4634.7,0,4804.9,4819,4782.6,4446.8,4531.6,4581.5,4605.4,5183.9,4796.3,4791.2,4791.2,5227.6
4885.3,5145.3,4903.4,5207.1,4369.2,0,4652.3,4758.1,4527.6,5117.7,0,0,0,0,4572.2,0,4935.8,4749.1,5130.3,4821.3,4572.8,0,5531.6,0,5324.4,0,5039.9,4841.7,4825.2,0,4905.4,4590.9,4586.9,4402.1,0,4474.9,0,4820.4,4644.6,4586.6,4385.2,4417.6,4464.4,4719.8,5173,4728,4791.2,4791.2,5217.8
4744.3,5099.2,4933.3,5188.4,4429.6,0,4660.2,4614,4521.2,5092.7,0,0,0,0,4658.1,0,4872.4,4638,5248.6,4553.8,4496.2,0,5388.7,0,5175.2,0,5024.5,4747.5,4795.9,0,4890.8,4392,4613.6,4438.9,0,4512.9,0,4589.6,4606.1,4604.5,4407.6,4564,4504.3,4476.8,5071.4,4828.2,4838.4,4838.4,5060.3
4756.2,5037.3,4666.7,5137.6,4372,0,4690.3,4536.1,4525,5073.5,0,0,0,0,4548.8,0,4848,4675.5,5140.1,4614,4542.4,0,5319.4,0,5237.1,0,5097.1,4653.1,4850.3,0,5034.8,4552.4,4533.2,4574.5,0,4514.7,0,4679.7,4655.3,4562.6,4248.5,4481.4,4606.1,4606.3,5089.6,4820.5,4749,4749,5030
4723.5,5084.8,4720.6,5008.3,4342.9,0,4571,4704.8,4472.5,5031.3,0,0,0,0,4486.2,0,4718.4,4563.9,5087.3,4645.1,4427.8,0,5327.6,0,5241.2,0,5114.3,4785.5,4741.3,0,4835.3,4383.5,4564.1,4321.8,0,4500.7,0,4603.3,4570.4,4525.9,4394.2,4416.2,4345.3,4445.8,4981.8,4793,4672.6,4672.6,4948.9
4662.4,5023.2,4572.4,4942.9,4274.1,0,4614.9,4649.5,4411.8,4950.7,0,0,0,0,4591.1,0,4632.2,4526,5016.6,4598.4,4467.2,0,5188.7,0,5066.1,0,4951.2,4587.7,4742.4,0,5020.3,4378.6,4467.5,4515.9,0,4442.8,0,4495.7,4550.3,4440.5,4304,4456.3,4391.2,4432.7,5001.3,4614.4,4617.8,4617.8,4971.4
4669.2,4948.7,4569,5014.7,4169.1,0,4544,4528.1,4422.1,4992.3,0,0,0,0,4412.3,0,4599.1,4569.3,5034.8,4458.6,4422.4,0,5352.1,0,5045.6,0,5015.5,4578.2,4732.2,0,4620.5,4388.2,4479.5,4240.1,0,4388.9,0,4526.5,4434.1,4405.3,4305.3,4446.9,4403.6,4408.8,5023.2,4758.6,4630.8,4630.8,4918.9
4556.2,4869,4455.1,4908.8,4143.7,0,4535.8,4433,4319.4,4900.5,0,0,0,0,4285.7,0,4657.8,4515.8,4928.7,4397.4,4312.5,0,5320.1,0,5096.7,0,4877.7,4585.4,4610.1,0,4712.4,4207.1,4356.5,4251.5,0,4305.1,0,4222.2,4394.6,4461.5,4357.9,4384.9,4370,4214.6,4889.5,4703.9,4578.4,4578.4,4878.8
4529.4,4795.1,4509.4,4917.1,4106.6,0,4498.6,4399.7,4314.3,4926.8,0,0,0,0,4287.2,0,4548.2,4388.4,4890.9,4397.3,4258.2,0,5288.7,0,4944.2,0,4823.2,4546.8,4717.1,0,4650.1,4206.1,4366.1,4216.3,0,4298.9,0,4509.6,4303.8,4293.9,4287.2,4413.9,4331.5,4303.1,4861,4514.6,4513.8,4513.8,4794.9
4440.2,4725.1,4492.1,4789.7,4185.1,0,4358.4,4403.1,4273.7,4791.2,0,0,0,0,4254.2,0,4590.5,4407.2,4820,4440.5,4285.4,0,5304.8,0,4770.7,0,4763.4,4531.7,4569.4,0,4739.8,4211,4295.3,4203.3,0,4249.6,0,4413.6,4322.8,4264.7,4077.6,4126.8,4269.3,4486.3,4775.4,4529.6,4496.2,4496.2,4783.5
4413,4643.9,4414.5,4740.1,4132.3,0,4246.9,4267.4,4160.6,4675.3,0,0,0,0,4165.4,0,4457.8,4358.9,4702,4285.2,4175.9,0,5063.5,0,4801.7,0,4749.4,4364.4,4447.9,0,4464.7,4223,4253.5,4009,0,4222,0,4136.1,4246.3,4130.6,4093.5,4129.2,4107.3,4145.8,4677.9,4346.2,4391,4391,4671.1
4401.3,4687.2,4229.2,4717.8,4038.9,0,4305.6,4393,4191.8,4627.5,0,0,0,0,4250.8,0,4421.5,4231.3,4791.4,4281.3,4256.6,0,5060.7,0,4720.1,0,4816.7,4461.2,4505.3,0,4452.9,4188.3,4226.9,3965.6,0,4241.5,0,4164.1,4301.5,4128.5,4158.4,4126.9,4359.6,4349.4,4748,4426,4358.3,4358.3,4622.5
4500.1,4671.4,4352.6,4749.3,4032.3,0,4240,4344.1,4221.1,4696.8,0,0,0,0,4408.9,0,4442.6,4306.9,4766.6,4306.8,4275.8,0,5112.3,0,4738.4,0,4726.1,4542.7,4544.6,0,4591.2,4100.5,4287.6,4094.2,0,4240.1,0,4285.9,4282.8,4206.4,4129.1,4296.7,4219.5,4175.1,4757.6,4504.5,4425.2,4425.2,4618.9
4558.2,4685.5,4218.8,4577.2,4024.6,0,4238.2,4154,4174.9,4646.1,0,0,0,0,4183.3,0,4423.9,4255.3,4656,4326.1,4276.3,0,5000.9,0,4657.9,0,4617,4374.9,4515.1,0,4433.1,4110.4,4183.7,4117.6,0,4180.2,0,4132.9,4272.4,4214.1,4175.5,4187.3,4176.3,4278.5,4673,4295.7,4277.6,4277.6,4556
4513.6,4631.1,4259.5,4582.9,3938.8,0,4252.8,4317.7,4145,4511.4,0,0,0,0,4163.5,0,4354.2,4205.4,4619.7,4351.5,4264.1,0,4889.7,0,4641.6,0,4507,4440.8,4466.3,0,4419,4205.4,4162.2,3924.9,0,4192.1,0,4204.8,4252.5,4121,4072.4,4141.3,4337.3,4134.1,4672.2,4393,4290.8,4290.8,4358
4506.4,4696.2,4310.4,4600.2,4022.4,0,4261.7,4127.2,4135.2,4586.5,0,0,0,0,4269.6,0,4429.6,4307.7,4756.9,4293.3,4283.1,0,5075.7,0,4673.9,0,4606.5,4405.7,4525.7,0,4538.9,4129.5,4223.1,4041.6,0,4170.6,0,4122.4,4240.4,4218.1,4071.6,4177.8,4331.4,4232.6,4671.4,4403.8,4421.3,4421.3,4361
4445.4,4595.9,4234.6,4616.3,4019.1,0,4230.5,4240.8,4188.3,4621.1,0,0,0,0,4149,0,4472.2,4392,4669.9,4307.5,4227.1,0,4945.6,0,4561.2,0,4558.1,4400.6,4367.3,0,4495,4084.9,4202.2,3935.2,0,4204.7,0,4230.8,4265.4,4313.7,3951.1,4157.3,4195.3,4307.7,4699,4379.3,4315.8,4315.8,4226.7
4456.1,4619.3,4261.1,4604.7,4034.7,0,4226,4266.9,4148.2,4594.8,0,0,0,0,4220.5,0,4329.2,4225.6,4687.1,4237.8,4227.6,0,5066,0,4704.7,0,4571.8,4277.7,4514.7,0,4521.7,4144.7,4180.8,3854.5,0,4169.1,0,4138.5,4229.4,4147,3985.4,4102.3,4152.3,4239.1,4567.6,4367.5,4365.9,4365.9,4240
4446.3,4576.8,4153.7,4560.5,4043.9,0,4170.1,4164.5,4290.9,4566.1,0,0,0,0,4184.1,0,4343.4,4183.9,4604.6,4285.6,4193.3,0,4955.9,0,4730.8,0,4549.5,4452.7,4493.9,0,4481.5,3973,4267.3,4002.3,0,4158.9,0,4210.5,4181.7,4110.3,4052.6,4085.4,4211.6,4240.1,4569.8,4270.5,4283.5,4283.5,4209.6
4457.3,4593.8,4218.2,4593.3,4034.8,0,4210.9,4079.3,4065.4,4534.7,0,0,0,0,4215.4,0,4310.2,4122.9,4608.1,4312.9,4224,0,5001.8,0,4719.4,0,4474.4,4384.4,4437,0,4413.1,4157.5,4206.4,3905.3,0,4147,0,4162.6,4194.7,4083.6,3993.7,4209.8,4164.5,4194.1,4573.6,4355.5,4349.9,4349.9,4236.3
4479.9,4667.4,4229.2,4675.3,4061.7,0,4290.4,4176.8,4208.2,4643.9,0,0,0,0,4304.8,0,4454.5,4281,4700.2,4510.8,4318.2,0,5098.9,0,4734.3,0,4594.8,4408.4,4661,0,4471.8,4191.4,4256.9,3975.4,0,4241.5,0,4093.8,4254.2,4349.3,4163.8,4273.9,4283.6,4357.3,4654.7,4353.8,4346.1,4346.1,4255.4
4486.9,4679.9,4362.8,4647,3988.1,0,4203.1,4207,4133.6,4656.4,0,0,0,0,4295.4,0,4461,4207.7,4699.9,4280.7,4304.1,4423.3,5022.8,4238,4623.6,0,4611.6,4462.4,4638.4,0,4543.2,4149.2,4243.2,4084.6,0,4239.6,0,4252,4208.5,4263.3,4012.6,4207.3,4417.4,4063.6,4593,4526.9,4274.4,4274.4,4094.1
4495.6,4635.2,4314.5,4611.8,4005.3,0,4252.5,4277.4,4143.3,4646.4,0,0,0,0,4143.2,0,4462.8,4307.9,4707.7,4381.9,4339.5,4479.9,5016.1,4214.2,4728.3,0,4619.7,4483.9,4467.1,0,4522.1,4100.6,4303.4,4052.5,0,4256.8,0,4333.6,4268.7,4299.4,4082,4242.5,4363.5,4338,4612.5,4387.2,4320.9,4320.9,4137.9
4426.4,4695.9,4403.2,4607.2,4049,0,4337.3,4235.5,4200.8,4617.5,0,0,0,0,4273.1,0,4474.3,4337.7,4705.6,4478.9,4292.3,4480.9,5108.1,4333.5,4760.7,0,4578,4614.1,4678.8,0,4633.2,4139.8,4286,4037.1,0,4259.3,0,4172.3,4280.2,4423.3,4251.7,4190.1,4339.5,4344.2,4677.6,4466.8,4430.2,4430.2,4154.8
4422.3,4611,4382.4,4586.6,4094.5,0,4321.5,4196.7,4229,4702.9,0,0,0,0,4237.6,0,4380.6,4172.6,4731.3,4357.1,4275.3,4398.6,5081.5,4245.8,4708.6,0,4584.8,4418,4574.9,0,4546.7,4024.2,4298.5,4218.5,0,4234.9,0,4157.7,4290.4,4437.5,4094.3,4137.2,4289.6,4362.8,4623,4377.7,4273.5,4273.5,4215.5
4524.4,4691.8,4306.8,4583.8,4067.3,0,4243.6,4207,4175,4652.9,0,0,0,0,4143.3,0,4457.1,4359.5,4727.4,4416.1,4346.7,4564.3,5058.8,4442.2,4677.3,0,4540.3,4390.5,4449.5,0,4484,4093.6,4314.7,4048.7,0,4241.3,0,4252.5,4319.7,4346.5,4118.1,4092.1,4242.3,4349.6,4674.8,4389.8,4345.6,4345.6,4176.4
4382,4588.1,4265.8,4508.9,3994.4,0,4178.2,4101.9,4123.1,4659.3,0,0,0,0,4180.5,0,4373.3,4171.5,4716.8,4310.3,4302.4,4397.8,4937.9,4256.4,4716.4,0,4487.7,4541.6,4542.9,0,4500,3985.6,4189.5,4030.8,0,4228.8,0,4191.4,4215,4319.3,3936.4,4115.9,4333.3,4167.5,4602.1,4355.5,4220.8,4220.8,4089.4
4316.2,4501.8,4179.5,4473.3,4050.2,0,4172.8,4190.7,4094.2,4482.6,0,0,0,0,4062.2,0,4344.8,4193.1,4587.5,4226,4232.5,4239.6,4952.8,4278.1,4660.5,0,4480.5,4362.2,4355.7,0,4498.3,4050.8,4176.8,3860.6,0,4093.6,0,4005.6,4161.1,4229.5,4107.8,4091.3,4150,4155.1,4515.5,4347.1,4271.1,4271.1,4169.4
4321.1,4468.7,4111.7,4507.6,3871.1,0,4080.4,4195.6,4065.3,4482.1,0,0,0,0,4146.1,0,4273.9,4128.7,4642.4,4313.5,4157.8,4310.6,4992.6,4329.5,4686.3,0,4395.5,4400.9,4423.1,0,4394.1,3917.6,4131.7,3776.6,0,4072.9,0,4252.6,4131.1,4229.4,4057.9,3958.6,4276.4,4244.7,4417.2,4331.8,4208.4,4208.4,4069.6
4276.8,4491,4079.6,4407.7,3925.5,0,4079.7,4091.3,3978.3,4477.8,0,0,0,0,4130.1,0,4275.2,4051.7,4545.4,4234.9,4115.9,4205.1,4958.6,4163.5,4684.3,0,4485.1,4344,4503.6,0,4267.1,4070.2,4057.1,3942.3,0,4100.4,0,4308.6,4067.7,4207.4,4008.7,4088.5,4245.3,4169.8,4466.6,4317.4,4136.7,4136.7,3908.8
4343.6,4458.2,4195.6,4476.5,3888.3,0,4139.5,4212.9,4065,4570.2,0,0,0,0,4156.1,0,4281,4263.1,4535.9,4328.5,4161.9,4186.1,4966.7,4271.5,4722.6,0,4520.5,4336.6,4500.4,0,4382.3,4181.5,4125.3,3885.4,0,4137.4,0,4212,4192.9,4315.2,4015.2,4046.4,4137.1,4304.3,4488.2,4383.5,4241.4,4241.4,4132.7
4322.8,4444.8,4084,4463.1,3871.1,0,4236.2,4078.1,4048.7,4518,0,0,0,0,4101.8,0,4326.4,4078.1,4668.9,4233.5,4180.9,4298.4,4991.1,4120.9,4546.8,0,4581.2,4408.5,4400.2,0,4304.4,4028.7,4125,3926,0,4198.2,0,4197.7,4197.1,4087,3955.1,4030,4157.8,4187.6,4469.6,4314.5,4214,4214,4109.4
4430.6,4495.5,4247.5,4470.8,3840.6,0,4151.7,4200.6,4087.9,4541.7,0,0,0,0,4082.2,0,4342.8,4081.6,4621.5,4290.1,4216.3,4322.3,4945.9,4352.4,4567.1,0,4484.6,4427.3,4389,0,4438.2,3961.4,4175.1,4022.4,0,4138.2,0,4098,4155.8,4093.6,3898.6,4061.5,4191.6,4294.4,4489,4386.1,4173.6,4173.6,4118.5
4358.9,4514.9,4078.7,4432.8,3899.8,0,4190.6,4169,4015.9,4549.6,0,0,0,0,4129.9,0,4327.9,4217.5,4627.9,4420.8,4265.8,4211.1,5024.3,4213,4794.4,0,4575,4444,4463.1,0,4413.2,4130.6,4281.6,4048.2,0,4184.5,0,4168.8,4157.2,4245,3948.5,4181.5,4291.1,4166.3,4400.3,4365.8,4229.9,4229.9,4146.6
4296,4434.2,4134.8,4497.9,3850,0,4244.3,4182.7,4081.9,4494.4,0,0,0,0,4046.5,0,4337.3,4231,4580.8,4293.7,4270.6,4298.1,4891.7,4396.2,4829.5,0,4595.2,4388.3,4425.4,0,4455.9,4129.5,4187.5,4153.6,0,4248.1,0,4182.8,4185.8,4271.6,4116.1,4227,4149.4,4292.8,4565.4,4355.8,4234.5,4234.5,4120
4198,4440.5,4046.9,4388.3,3856.8,0,4188.9,4219.6,4085.1,4506.3,0,0,0,0,4077.1,0,4347.6,4254.1,4560.4,4279.1,4185.2,4284.9,4793.1,4175.5,4636.7,0,4517.6,4368.8,4422.2,0,4429.6,4013.6,4236.6,4094.1,0,4210.8,0,4157.4,4190.7,3915.6,3992.1,4031.5,4253.7,4130.8,4412.2,4209.4,4167.4,4167.4,4077.2
4200.9,4478.2,4122.9,4443.6,3780.3,0,4188.1,4186.5,4111.9,4514.9,0,0,0,0,4074,0,4355.4,4210.2,4658.9,4304.1,4258,4293.6,4876.3,4376,4613.2,0,4537.2,4306.9,4448,0,4455.6,3977.8,4227.2,3998.6,0,4187.5,0,4109.2,4157.7,4030.3,3931.3,4222.4,4256.1,4214.1,4452.1,4291.3,4209.4,4209.4,4117.5
4204.5,4371.2,4021.7,4422,3747.5,0,4123.5,4204.2,4107.7,4491.9,0,0,0,0,4085.6,0,4321.2,4121,4604.8,4289.2,4150,4171.7,4876.9,4245.9,4775.3,0,4617.3,4349.9,4432.8,0,4327.7,3914.7,4185.6,4089.1,0,4207.7,0,4110,4176,4098.7,3979.6,4049.9,4037.3,4313.2,4428.2,4265.5,4150.9,4150.9,4108.7
4193.8,4360.5,4047.1,4352.1,3780.3,0,4036.8,4097.4,4007.5,4414.2,0,0,0,0,4076.8,0,4287,4079.8,4611.4,4228.8,4246.4,4275.5,4676.4,4193.7,4841.3,0,4558.8,4338.9,4298.3,0,4367.4,3959.7,4148.8,3981.6,0,4219.5,0,4120.6,4112.3,4094.5,3889.4,4008.3,4032.2,4287.7,4336.9,4333.7,4108.8,4108.8,4032.7
4221.1,4403.6,3957.5,4408,3754,0,4065.8,4119.5,3985.4,4382,0,0,0,0,4056.8,4492.2,4270.7,4115.8,4588.9,4180.4,4154.7,4285.6,4742.5,4191.4,4560.6,0,4537.2,4263,4316.4,0,4291.4,3892.4,4146.4,3864.2,0,4234,0,4034.4,4141,3965.3,4010.1,4027.4,4032.5,4235.9,4276.6,4187.5,4100.2,4100.2,4007.3
4198.9,4435.4,4020.1,4396.8,3688.2,0,4117,4132.9,4033.4,4404,0,0,0,0,4008.3,4474.2,4294.3,4187.2,4577.2,4212,4293.9,4242.5,4707.9,4078.8,4649.7,0,4548.8,4347.2,4276.6,0,4378.5,3990.8,4220.5,3816.4,0,4266.3,0,4050.8,4131.2,4059.9,3935.7,3991.5,4161.3,4219.1,4397.1,4293.9,4103.6,4103.6,4077.9
4259.9,4490.2,4171.6,4417.3,3869.8,0,4175.5,4154.9,4071.8,4443.9,0,0,0,0,4043.8,4543.8,4415.6,4213.9,4701.9,4331.9,4315.5,4302,4865.5,4241.2,4761.5,0,4550,4473,4479.3,0,4319.9,4077.4,4263.6,4084.2,0,4230,0,4207,4216.4,4156.8,4127.2,4205.8,4308.3,4192.8,4429.5,4438,4155.6,4155.6,4052.7
4256.7,4424.9,4002.4,4408.9,3944.6,0,4140.4,4147.4,4037.8,4440.5,0,0,0,0,4197.6,4557.9,4331.3,4227.5,4663,4223,4226.2,4243.1,4707.3,4321.7,4560.8,0,4551.3,4315,4240.5,0,4380.9,3945.8,4219.9,4092,0,4248.2,0,4134.4,4155.7,4195.7,4063.9,4092.6,4114.6,4092.7,4371.1,4299.8,4118.7,4118.7,4145.6
4345.2,4526,4087.8,4460.5,3832,0,4197.4,4248.4,4119,4456,0,0,0,0,4212.7,4645.8,4449.1,4240.5,4622.8,4275.1,4324.4,4379.4,4795.4,4351.8,4770.6,0,4629.1,4468,4408.8,0,4467.6,4043.1,4296.1,4074.5,0,4273,0,4234.1,4206.5,4229.4,4053.8,4211.8,4226.8,4315,4491.8,4378.3,4195,4195,4144.6
4342.8,4483,4219.5,4429.1,3826.4,0,4134.7,4317.8,4184.7,4448.2,0,0,0,0,4148.4,4609.5,4414.6,4196,4687.1,4241.3,4322.3,4342.1,4710.4,4276.7,4764.6,0,4559.7,4453.7,4386.9,0,4501.3,4020.8,4304.5,4025,0,4315.3,0,3972.5,4231.8,4223.2,4219.9,4183.2,4294.8,4201.1,4392.7,4267.6,4171.3,4171.3,4069.1
4318,4428.4,4167.6,4454.2,3743.1,0,4191.2,4161.2,4169.6,4430.6,0,0,0,0,4166.3,4600,4456.8,4225.9,4697.9,4246.1,4267.3,4193.5,4764.3,4344.8,4691.1,0,4744.6,4477.3,4448.1,0,4500,4105.3,4331,4088,0,4330.2,0,4028.7,4270.6,4305.9,4044.4,4201.5,4171.2,4371.6,4359.8,4379.3,4165.3,4165.3,4091.4
